[er, ė]	[er̃, ė]	5
[uo, al, i, o, e]	[uo, al, ì, o, e]	1
[ei, ei]	[ei, eĩ]	2
[i, au, in, i]	[i, au, ìn, i]	1
[a, a, i, ą]	[a, a, ì, ą]	2
[y, ū, u]	[y, ū, ù]	2
[uo, e, i]	[uo, ẽ, i]	5
[au, i, į]	[au, ì, į]	2
[a, ai, iau]	[à, ai, iau]	3
[ai, i, o]	[ai, ì, o]	1
[a, im, ė]	[a, im̃, ė]	1
[il, iau]	[ìl, iau]	1
[er, i, ai]	[er, ì, ai]	1
[ū, ie]	[ū, iẽ]	1
[un, i, a]	[ùn, i, a]	1
[u, ė, iu]	[u, ė́, iu]	2
[i, o, o, e]	[i, o, o, è]	1
[e, e, a]	[è, e, a]	2
[u, ė, u, e]	[u, ė́, u, e]	4
[y, ū, ų]	[y, ū̃, ų]	1
[a, ė, i, o]	[a, ė́, i, o]	1
[o, a, o]	[o, ã, o]	2
[aė, u, ią]	[aė̃, u, ią]	2
[ie, ur]	[iẽ, ur]	4
[ei, o, o]	[eĩ, o, o]	6
[ė, iau]	[ė́, iau]	4
[ai, ai]	[ái, ai]	3
[e, y, in]	[e, ý, in]	1
[y, iu]	[y, iù]	1
[u, ie]	[u, íe]	1
[y, e, a, e]	[y, ẽ, a, e]	2
[ar, y, i, i]	[ar, ý, i, i]	1
[e, a, i]	[e, a, ì]	4
[i, er, i, e]	[i, er̃, i, e]	3
[ei, i, e]	[éi, i, e]	4
[i, i, il, ė]	[i, i, ìl, ė]	2
[i, y, en, i]	[i, y, én, i]	3
[au, iau, iai]	[au, iáu, iai]	1
[a, o, o, o]	[ã, o, o, o]	1
[e, o, iam]	[e, õ, iam]	1
[a, ei, o]	[a, éi, o]	4
[y, a, a]	[y, ã, a]	1
[io, e, i, io]	[io, è, i, io]	1
[a, au, iu]	[a, áu, iu]	3
[iau, u]	[iau, ù]	1
[ai, y, i, e]	[ai, ý, i, e]	1
[a, ei, a]	[a, eĩ, a]	11
[e, io, ė]	[e, iõ, ė]	3
[u, i, u]	[u, ì, u]	1
[iau, ėn]	[iáu, ėn]	1
[ar, a, a]	[ar, a, à]	3
[al, u]	[ál, u]	1
[u, ū, o]	[u, ū́, o]	1
[a, y, in, i, e]	[a, ý, in, i, e]	1
[a, i, i, ą]	[a, ì, i, ą]	2
[ai, a, a]	[ai, a, à]	1
[au, ė, a]	[au, ė́, a]	1
[ė, ia, a]	[ė̃, ia, a]	1
[y, ą]	[ý, ą]	12
[al, ė, i]	[al, ė́, i]	11
[u, u, ė, į]	[u, u, ė̃, į]	1
[u, a, y, i]	[u, a, ý, i]	8
[u, au, o]	[u, áu, o]	2
[oe, ai]	[oè, ai]	1
[o, y, e]	[o, y, è]	2
[in, u, a]	[in, ù, a]	1
[i, u, ią]	[ì, u, ią]	1
[a, o, iu]	[ã, o, iu]	4
[in, e, e, ų]	[in, e, è, ų]	1
[ė, y, ai]	[ė́, y, ai]	1
[u, iau, i]	[u, iau, ì]	1
[u, e, į]	[ù, e, į]	6
[a, ė, iau]	[a, ė́, iau]	3
[a, ie, a, e]	[a, iẽ, a, e]	1
[en, ė, e]	[eñ, ė, e]	1
[u, er, a]	[ù, er, a]	1
[ei, a, au]	[eĩ, a, au]	1
[y, uo, ių]	[ỹ, uo, ių]	1
[u, au, y, ų]	[u, au, ý, ų]	1
[ur, i, u]	[ur̃, i, u]	1
[ė, ai, iu]	[ė, ai, iù]	1
[a, y, ių]	[a, ỹ, ių]	1
[on, ei, e, iai]	[on, eĩ, e, iai]	1
[au, iu]	[áu, iu]	3
[i, o, i, ių]	[i, o, ì, ių]	1
[į, ė, i, i]	[į́, ė, i, i]	1
[e, a, i, o]	[e, ã, i, o]	1
[u, ir, a]	[u, ìr, a]	2
[ei, an]	[eĩ, an]	1
[u, ė, au]	[u, ė́, au]	8
[e, ė, ė]	[e, ė, ė̃]	1
[iau, i, ių]	[iau, ì, ių]	1
[u, a, in, i]	[u, a, ìn, i]	3
[e, e, a]	[ẽ, e, a]	2
[e, a, ė, u, e]	[e, a, ė́, u, e]	1
[a, i, a, y]	[a, i, a, ý]	8
[i, i, ų]	[i, i, ų̃]	42
[i, i, e, i]	[i, ì, e, i]	2
[u, o, ė]	[u, ó, ė]	1
[u, y, o]	[u, ỹ, o]	1
[į, ai, ių]	[į, ai, ių̃]	1
[i, iau, iai]	[i, iáu, iai]	4
[į, a, ą]	[į́, a, ą]	1
[ū, y, a]	[ū̃, y, a]	3
[au, iau, iam]	[au, iáu, iam]	1
[a, ą]	[a, ą̃]	13
[u, i, uo, a]	[u, i, úo, a]	1
[ar, i, e, ė]	[ar, ì, e, ė]	1
[o, iai]	[ó, iai]	2
[ė, a, ą]	[ė́, a, ą]	1
[au, y, ę]	[au, ý, ę]	1
[e, u, i]	[ẽ, u, i]	1
[ur, ų]	[ur̃, ų]	2
[e, o, ė, ai]	[e, o, ė́, ai]	1
[o, io]	[o, iõ]	16
[ė, ia]	[ė̃, ia]	1
[a, iil, i]	[a, iìl, i]	1
[ei, o, e]	[ei, o, è]	1
[a, ai, ė]	[a, ái, ė]	5
[uo, in, i]	[uo, ìn, i]	1
[ė, ą]	[ė̃, ą]	5
[al, y]	[ál, y]	1
[e, a, en, in, a]	[e, a, én, in, a]	1
[o, iu, ą]	[o, iù, ą]	1
[i, ū, į]	[ì, ū, į]	1
[o, ie, iau]	[õ, ie, iau]	1
[a, ei, i, ą]	[a, ei, ì, ą]	1
[i, o, ų]	[i, õ, ų]	1
[u, u, i, io]	[u, u, ì, io]	2
[au]	[aũ]	113
[ur, uo, iai]	[ur, uõ, iai]	2
[e, au, y]	[e, áu, y]	1
[ė, i]	[ė, ì]	5
[a, a, o, e]	[a, ã, o, e]	6
[a, y, ą]	[a, ỹ, ą]	4
[un, u, ai]	[un, ù, ai]	1
[a, a, y, ų]	[a, a, ý, ų]	3
[a, e, ų]	[a, e, ų̃]	4
[a, i, a, ei]	[a, i, a, eĩ]	3
[u, ę]	[ù, ę]	17
[an, o]	[an, õ]	1
[aau, i, i, ą]	[aáu, i, i, ą]	1
[a, e, uo, a]	[a, e, úo, a]	1
[ū, iuo, i]	[ū, iúo, i]	1
[on, a, a]	[on, ã, a]	1
[ai, ių]	[ái, ių]	1
[a, ar]	[a, ar̃]	22
[eu, i]	[eu, ì]	1
[e, a, a, ė, e]	[e, a, ã, ė, e]	1
[ei, en, ia]	[ei, én, ia]	1
[ua, ai]	[uã, ai]	1
[y, ui]	[ý, ui]	1
[e, e, ą]	[ẽ, e, ą]	5
[u, ai, i, i, u]	[u, ai, ì, i, u]	1
[iuo, i]	[iuo, ì]	1
[ei, ir]	[ei, ir̃]	1
[e, io, a]	[e, ió, a]	1
[o, i, o, e]	[o, i, o, è]	1
[a, o, in]	[a, o, iñ]	1
[u, a, u, e]	[u, ã, u, e]	1
[e, ar, a]	[è, ar, a]	1
[i, iau]	[i, iaũ]	4
[ie, ia]	[íe, ia]	1
[iim, iu]	[iim̃, iu]	1
[au, i, į]	[áu, i, į]	7
[ir, a, ie, į]	[ir, ã, ie, į]	2
[e, e, iu]	[è, e, iu]	1
[e, ų]	[e, ų̃]	12
[im, o]	[im̃, o]	2
[a, ė, i]	[a, ė, ì]	21
[al, au]	[al, aũ]	1
[a, a, ia, o]	[a, a, iã, o]	3
[i, i, i, ė]	[i, i, ì, ė]	1
[a, e, in, a]	[a, ẽ, in, a]	1
[ū, e]	[ū, è]	1
[il, a, e, i]	[il, a, ẽ, i]	2
[a, i, i, a]	[a, i, ì, a]	1
[ar, uo, u, ė, e]	[ar, uo, ù, ė, e]	3
[a, o, in, i]	[a, õ, in, i]	1
[a, a, in, i]	[a, a, ìn, i]	6
[a, o, ų]	[a, ò, ų]	3
[an, a]	[án, a]	3
[al, ė, au]	[al, ė́, au]	2
[i, ie]	[ì, ie]	3
[en, e, i]	[en, e, ì]	1
[ą, un, o]	[ą́, un, o]	1
[am, ia, e]	[am, ia, è]	1
[a, i, er]	[a, i, ér]	1
[iū, o]	[iū́, o]	1
[a, il, i]	[a, il, ì]	1
[i, al, i]	[i, al, ì]	1
[ė, e]	[ė, è]	12
[il, ė, o]	[il, ė́, o]	2
[a, ė, i]	[a, ė́, i]	2
[er, a, y, i]	[ér, a, y, i]	2
[y, e, iu]	[y, e, iù]	1
[a, a, ie, ė]	[a, a, iẽ, ė]	4
[y, e, ai]	[y, e, aĩ]	1
[e, a, o]	[e, ã, o]	6
[y, y, o, o]	[ý, y, o, o]	1
[i, au, y, i]	[i, au, ý, i]	1
[a, e, a, i, o]	[a, e, ã, i, o]	2
[e, io, ę]	[e, iõ, ę]	6
[o, i, ą]	[ó, i, ą]	10
[e, i, iai]	[e, ì, iai]	1
[i, y, i]	[i, ỹ, i]	1
[o, e, ę]	[o, ẽ, ę]	3
[e, en, ė]	[è, en, ė]	1
[u, iuo, e]	[u, iuo, è]	1
[i, i, o]	[ì, i, o]	3
[u, ar, ė]	[u, ar̃, ė]	1
[il, a]	[il̃, a]	5
[į, i, y, i]	[į, i, ý, i]	1
[e, o, i, ių]	[e, ó, i, ių]	1
[e, a, ir]	[e, a, ir̃]	5
[uor, a, i, a, o, e]	[uor, a, i, ã, o, e]	1
[i, e, i]	[ì, e, i]	12
[o, ėl]	[o, ė̃l]	53
[i, er]	[i, ér]	1
[o, ą]	[õ, ą]	7
[uo, i, ą]	[úo, i, ą]	1
[ė, u]	[ė́, u]	28
[ai, io, i, o]	[ái, io, i, o]	1
[e, iau, i]	[e, iáu, i]	6
[o, o]	[ò, o]	35
[ie, au, i]	[ie, áu, i]	1
[į, ar, i, o]	[į, ár, i, o]	1
[ė, a, o]	[ė́, a, o]	2
[ai, a, o]	[ai, ã, o]	4
[y, e, i, e]	[y, ẽ, i, e]	5
[u, a, a, i, e]	[u, a, a, i, è]	1
[au, iu]	[aũ, iu]	2
[į, i, y, ė, ę]	[į, i, y, ė́, ę]	2
[a, o, i, i, u]	[a, o, ì, i, u]	1
[ur, o]	[ur̃, o]	1
[a, a, ių]	[a, ã, ių]	2
[ir, ė, ai]	[ir, ė́, ai]	5
[u, ie, ie, i]	[u, ie, iẽ, i]	1
[au, u, a]	[au, ù, a]	1
[al, ie, ė]	[ál, ie, ė]	3
[ė, u, i]	[ė, ù, i]	5
[a, i, in, o]	[a, i, iñ, o]	1
[i, er, iu]	[i, er̃, iu]	1
[ė, e, y, e]	[ė́, e, y, e]	1
[i, ė, ė]	[i, ė̃, ė]	1
[e, a, i, o, ė]	[e, a, i, ó, ė]	2
[į, y, ių]	[į́, y, ių]	1
[a, a, y]	[a, a, ý]	11
[ur, ą]	[ùr, ą]	2
[e, a, ir, iu]	[e, a, ir̃, iu]	2
[uo, in, ai]	[uo, ìn, ai]	1
[an, e]	[án, e]	5
[i, ę, o]	[i, ę́, o]	1
[ie, io, iai]	[ie, ió, iai]	1
[an, y, ė]	[an, ý, ė]	2
[i, i, ę]	[i, ì, ę]	3
[u, i, y, ę]	[u, i, ý, ę]	1
[a, a, y, ai]	[a, ã, y, ai]	2
[a, e, ė, o]	[a, e, ė́, o]	2
[ie, o, ų]	[ie, ó, ų]	1
[a, a, y, i]	[a, a, ý, i]	54
[ie, o]	[ie, ó]	1
[o, e, y]	[ó, e, y]	5
[aei, ą]	[àei, ą]	7
[u, i, or, a]	[u, i, òr, a]	1
[u, ie, io]	[ù, ie, io]	6
[a, e, ua, ai]	[a, e, uã, ai]	1
[e, i, o, iau]	[e, i, ó, iau]	1
[e, i, a]	[e, ì, a]	1
[i, y, u]	[i, ỹ, u]	1
[a, iau]	[a, iaũ]	51
[uo, a, ū]	[uo, ã, ū]	1
[ar, iau, i]	[ar, iáu, i]	1
[o, i, ai]	[ò, i, ai]	1
[iū, ė]	[iū, ė́]	5
[a, io]	[ã, io]	13
[u, ir, ę]	[u, ir̃, ę]	1
[a, ei, ą]	[a, eĩ, ą]	2
[a, ei]	[ã, ei]	4
[u, i, a, au]	[u, i, a, aũ]	3
[o, u, ia, u]	[o, u, ia, ù]	1
[a, ią]	[ã, ią]	12
[u, e, i, o]	[u, e, ì, o]	3
[e, uo, ie]	[e, uõ, ie]	1
[ie, i, u]	[iẽ, i, u]	1
[i, o, a, o]	[i, o, ã, o]	1
[o, u, en, u]	[o, u, en, ù]	3
[e, ei, u]	[e, ei, ù]	1
[o, ū, u]	[o, ū, ù]	2
[ir, ė, au]	[ir, ė́, au]	9
[au, a, e]	[au, a, è]	1
[y, e, i, a]	[y, ẽ, i, a]	15
[u, i, a, i, au]	[u, i, a, i, aũ]	1
[a, ei, a, a, o]	[a, ei, a, ã, o]	1
[au, o, o, i, y, e]	[au, o, o, ì, y, e]	2
[il, i]	[il, ì]	2
[a, ei, ų]	[a, éi, ų]	2
[a, an, y, o]	[a, añ, y, o]	1
[e, a, ei]	[e, a, eĩ]	1
[e, e, ai]	[e, e, aĩ]	6
[a, i, a, ą]	[a, i, ã, ą]	1
[ei, ė, o]	[ei, ė́, o]	9
[a, ei, ū, a]	[a, ei, ū̃, a]	1
[e, o, ė, au]	[e, o, ė́, au]	4
[a, a, in, a]	[a, a, ìn, a]	4
[e, u, ai, iuo, a, a]	[e, u, ai, iúo, a, a]	1
[e, ė, a, į]	[e, ė́, a, į]	1
[ii, u]	[ìi, u]	1
[en, ą]	[eñ, ą]	1
[a, i, i, i]	[a, i, ì, i]	3
[a, iū, ė]	[a, iū, ė́]	8
[a, y, ė]	[a, ý, ė]	1
[al, a]	[al̃, a]	7
[a, o, y, i]	[a, ó, y, i]	9
[a, a, i, au]	[a, a, i, aũ]	3
[ei, ė, ų]	[ei, ė́, ų]	1
[ei, ą]	[eĩ, ą]	13
[i, a, i, ių]	[i, a, ì, ių]	1
[u, y, iam]	[ù, y, iam]	1
[e, a, į, a]	[e, a, į́, a]	2
[an, i]	[án, i]	1
[ar, o]	[ár, o]	20
[ar, a, o]	[ar, ã, o]	12
[o, i, a]	[o, ì, a]	1
[u, i, u, ė]	[u, i, ù, ė]	1
[ė]	[ė̃]	20
[o, ė, ie, i, a]	[o, ė, iẽ, i, a]	1
[al, ė, a, ie, i]	[al, ė́, a, ie, i]	1
[e, e, ė]	[e, ẽ, ė]	3
[er, i, uo, i]	[er̃, i, uo, i]	1
[a, ė, a]	[a, ė́, a]	2
[i, e, ė]	[i, è, ė]	3
[a, iū, y, o]	[a, iū́, y, o]	1
[į, i, ai, uo]	[į, i, ai, úo]	1
[a, i, ė, i]	[a, i, ė̃, i]	1
[e, y, i]	[e, y, ì]	1
[į, o, iau, i]	[į, o, iáu, i]	1
[u, i, a]	[ù, i, a]	10
[y, ą]	[ỹ, ą]	62
[i, el, ė, o]	[i, él, ė, o]	2
[uo, ai]	[uo, aĩ]	1
[im, a, ie, io]	[im, ã, ie, io]	1
[ė, io, o]	[ė, ió, o]	1
[i, ei, o, e]	[i, éi, o, e]	1
[e, a, a, o]	[e, a, ã, o]	2
[a, ė, ai]	[a, ė, aĩ]	2
[e, i, e, ia]	[e, ì, e, ia]	1
[e, a, ė, uo, iau]	[e, a, ė, uo, iaũ]	1
[i, e, iau]	[ì, e, iau]	1
[al, an, ių, ų]	[al̃, an, ių, ų]	1
[uo, e, iu]	[uo, e, iù]	1
[ė, io]	[ė̃, io]	5
[in, or, uo, a]	[in, or, úo, a]	1
[ur, o]	[ùr, o]	1
[ė, ai]	[ė, aĩ]	11
[e, a, į, a, i]	[e, a, į́, a, i]	1
[a, y]	[a, ý]	7
[i, a, au]	[i, a, aũ]	1
[e, iau, iau]	[e, iáu, iau]	1
[ai, a, ų]	[ai, ã, ų]	1
[u, io, e]	[u, io, è]	1
[a, an, o]	[a, an, õ]	6
[a, a, iuo]	[a, a, iuõ]	3
[u]	[ù]	498
[er, ai, y]	[ér, ai, y]	2
[u, en, ų]	[u, eñ, ų]	2
[u, ė, iau]	[u, ė́, iau]	8
[e, o, i, o, e]	[e, o, i, o, è]	1
[ą, y, a]	[ą́, y, a]	1
[e, iū, i]	[e, iū̃, i]	2
[a, i, ė, ė]	[a, ì, ė, ė]	3
[o, e, a]	[o, e, à]	4
[a, iun, ė]	[à, iun, ė]	1
[o, ė, ių]	[ó, ė, ių]	2
[iu, y, o, a]	[iù, y, o, a]	2
[ū, i]	[ū, ì]	53
[ar, u, en, o]	[ar, u, eñ, o]	1
[u, i, il]	[u, i, il̃]	1
[u, i, ū, o, e]	[u, i, ū́, o, e]	1
[am, i, o]	[am̃, i, o]	2
[e, ie, a]	[e, íe, a]	1
[ė, u, a]	[ė, ù, a]	6
[e, y, e, iu]	[e, ý, e, iu]	1
[u, ur, i]	[u, ur, ì]	3
[aau, y]	[aau, ỹ]	1
[om, iu, e, ių]	[om, iù, e, ių]	2
[e, o]	[ẽ, o]	16
[u, i, e, iau]	[u, ì, e, iau]	1
[a, ė, ę]	[a, ė̃, ę]	2
[u, i, i, i, ą]	[u, i, i, ì, ą]	1
[ir, ū, ę]	[ir, ū́, ę]	2
[eu, o, ą]	[eu, ò, ą]	2
[e, an, ū]	[e, añ, ū]	1
[a, o, au, a]	[a, o, áu, a]	1
[om, iu, e, io]	[om, iù, e, io]	2
[y, u, iai]	[y, u, iaĩ]	2
[a, au, o, iu]	[a, áu, o, iu]	1
[a, ei, iau]	[a, éi, iau]	1
[io, e]	[io, è]	15
[au, ė, y, į]	[au, ė́, y, į]	1
[a, o, in]	[a, õ, in]	5
[e, e, i, ę]	[e, e, ì, ę]	1
[e, u, an, i]	[e, u, an, ì]	1
[il, a]	[ìl, a]	28
[ar, o, a]	[ar, ó, a]	1
[uo, i]	[úo, i]	2
[e, a, i, i, e]	[e, a, ì, i, e]	1
[y, e, i]	[y, è, i]	6
[eu, in]	[eu, ìn]	1
[ė, iu]	[ė, iù]	2
[e, a, i, ą]	[e, ã, i, ą]	5
[i, e, iai]	[ì, e, iai]	2
[e, i, ū, in]	[e, i, ū́, in]	1
[i, i, ą]	[ì, i, ą]	6
[ė, a]	[ė́, a]	107
[a, an, i]	[a, án, i]	9
[au, i, a]	[au, ì, a]	6
[ur, a, i, a]	[ur, a, ì, a]	3
[an, i, a]	[án, i, a]	1
[o, a, ą]	[o, ã, ą]	2
[a, u]	[a, ù]	43
[en]	[eñ]	25
[au, i, i]	[au, i, ì]	1
[un, iai]	[uñ, iai]	4
[ą]	[ą̃]	195
[y]	[ý]	7
[u, io, i]	[u, io, ì]	1
[a, a, y, ą]	[a, a, ý, ą]	1
[o, a]	[ó, a]	41
[a, o, u, e]	[a, õ, u, e]	7
[o, ių]	[o, ių̃]	52
[a, i, y, au]	[a, i, ý, au]	1
[a, a, y, a]	[a, a, ý, a]	4
[ou]	[òu]	1
[ui, iai]	[uĩ, iai]	4
[ė, ę]	[ė̃, ę]	16
[au, in, o]	[au, ìn, o]	1
[au, o, u, a]	[au, o, ù, a]	2
[au, o, o, i]	[au, ó, o, i]	1
[a, ū, i, y]	[a, ū, i, ỹ]	1
[a, am, i, a]	[a, am̃, i, a]	1
[o, o, a, o]	[o, o, ã, o]	1
[eį, i, ė, i, ai]	[eį, i, ė́, i, ai]	2
[ei, en, ia, a]	[ei, én, ia, a]	1
[u, ar]	[ù, ar]	1
[ė, am]	[ė, ám]	3
[o, u, ai]	[o, ù, ai]	1
[ie, a, ė, e]	[ie, ã, ė, e]	1
[u, ia]	[u, ià]	6
[o, ę]	[õ, ę]	1
[ei, o]	[eĩ, o]	3
[e, ū, i, ai]	[e, ū, i, aĩ]	1
[e, e, i, a]	[e, è, i, a]	1
[au, ie, a]	[au, íe, a]	6
[iū, ė, i]	[iū, ė́, i]	5
[i, in, o, e]	[i, iñ, o, e]	1
[a, a, u]	[a, a, ù]	3
[i, i, ą]	[i, ì, ą]	5
[a, a, iau]	[a, a, iaũ]	39
[er, i, en, ė]	[ér, i, en, ė]	1
[an, a, e]	[añ, a, e]	1
[a, y, ų]	[a, ỹ, ų]	3
[ai, y, e]	[ai, y, è]	1
[a, in, a]	[ã, in, a]	1
[ui, a]	[ùi, a]	1
[al, a, i]	[al, a, ì]	2
[a, au, u]	[à, au, u]	1
[el, e, a]	[el̃, e, a]	1
[e, u, an, a]	[e, u, añ, a]	3
[io, i]	[io, ì]	3
[ė, ių]	[ė̃, ių]	1
[al, u, y, u]	[al, u, ý, u]	1
[e, ai, ų]	[e, aĩ, ų]	1
[a, i, e]	[à, i, e]	1
[il, e]	[ìl, e]	1
[il, iuo, i]	[il, iúo, i]	2
[a, o, ą]	[ã, o, ą]	3
[ie, ia, e]	[iẽ, ia, e]	1
[i, uo, e, ė]	[i, úo, e, ė]	1
[o, iu]	[ó, iu]	59
[i, iem]	[i, íem]	2
[a, a, a]	[à, a, a]	3
[iau, au]	[iáu, au]	1
[e, u, ė]	[e, u, ė̃]	1
[y, e, i]	[y, e, ì]	4
[e, io, u]	[e, ió, u]	1
[a, an, o]	[ã, an, o]	5
[e, o, o, i, a]	[e, o, ò, i, a]	1
[y, u, o, e]	[y, u, o, è]	1
[au, o, i]	[au, õ, i]	1
[a, e, į]	[ã, e, į]	1
[iei]	[ieĩ]	1
[a, o, i, ą]	[a, ò, i, ą]	6
[a, i, o, e]	[ã, i, o, e]	2
[ie, a, e]	[iẽ, a, e]	1
[u, ii, i, ė, i]	[u, ii, i, ė́, i]	1
[ir, ė, o, e]	[ir, ė́, o, e]	1
[er, ai, iau]	[ér, ai, iau]	3
[a, e, o]	[a, ẽ, o]	2
[au, o, i]	[áu, o, i]	3
[e, e, ia]	[è, e, ia]	3
[i, an, i, e]	[i, án, i, e]	1
[e, iau, an]	[e, iáu, an]	1
[au, iau]	[au, iaũ]	25
[ę, ia, i]	[ę̃, ia, i]	1
[en, e, iu]	[eñ, e, iu]	1
[ie, ai]	[íe, ai]	4
[in, ų]	[in, ų̃]	3
[u, au, iu]	[u, áu, iu]	2
[a, i, ie, i, i]	[a, i, iẽ, i, i]	1
[e, a, ie, io]	[e, ã, ie, io]	5
[a, a, ių]	[a, a, ių̃]	1
[y, ė, a, i]	[y, ė́, a, i]	1
[ar, o, i, ė]	[ar, ò, i, ė]	1
[ie, ią]	[iẽ, ią]	2
[a, ie, i, io]	[a, ie, ì, io]	1
[ai, e, o, i]	[ai, ẽ, o, i]	1
[a, an, e]	[a, án, e]	1
[u, i, uo, a, a]	[u, i, úo, a, a]	1
[y, e, i, ą]	[y, ẽ, i, ą]	7
[ą, un, ą]	[ą́, un, ą]	2
[a, a, ė, y, e]	[a, a, ė̃, y, e]	1
[u, i, e, a]	[u, ì, e, a]	2
[uo, i, a]	[uo, ì, a]	1
[e, a, į, u]	[e, a, į́, u]	1
[e, o, i]	[e, ó, i]	19
[o, o]	[o, ó]	1
[o, e, ų]	[o, è, ų]	8
[an, ū, i, a]	[an, ū, i, à]	2
[o, i, o]	[ó, i, o]	1
[u, ū, u, io]	[u, ū́, u, io]	1
[e, o, ė, o, e]	[e, o, ė́, o, e]	1
[a, y, ė]	[a, y, ė́]	1
[a, am, i, au]	[a, am̃, i, au]	1
[a, en, o]	[a, eñ, o]	1
[ei, a, ai]	[ei, ã, ai]	3
[an, i, ai]	[án, i, ai]	10
[i, i, a, u]	[i, i, a, ù]	1
[u, am, o]	[u, am̃, o]	1
[ei, ą]	[éi, ą]	4
[u, ė, in, ą]	[u, ė, ìn, ą]	1
[o, e, i]	[ó, e, i]	17
[ar, o, i]	[ar, ó, i]	1
[o, au]	[ó, au]	1
[ie, i, in, ui]	[íe, i, in, ui]	1
[ai, y]	[ai, ỹ]	1
[ie, ia, i]	[iẽ, ia, i]	1
[e, i, au, a]	[e, i, áu, a]	1
[u, y, io, i]	[u, y, ió, i]	1
[am, a, y]	[am, a, ỹ]	10
[a, i, il, ė]	[a, i, ìl, ė]	1
[ie, a, i]	[ie, à, i]	1
[uo, a]	[úo, a]	15
[ar, e, i]	[ar, ẽ, i]	1
[e, io, ie, i]	[e, ió, ie, i]	1
