[er, ė]	[er̃, ė]	5
[u, e, io]	[ù, e, io]	1
[a, i, o, ė]	[a, i, ó, ė]	2
[ė, i]	[ė́, i]	17
[o, y]	[o, ỹ]	1
[e, an, į]	[ẽ, an, į]	1
[uo]	[uõ]	132
[al, ė, o, ė]	[al, ė́, o, ė]	1
[uo, ia, i]	[uõ, ia, i]	2
[o, i]	[ó, i]	63
[ą, in]	[ą, ìn]	1
[im, y, o]	[im̃, y, o]	1
[a, i, ie, i, u]	[a, i, iẽ, i, u]	1
[e, ia]	[e, ià]	6
[u, a, an, io]	[ù, a, an, io]	1
[e, a, ū]	[e, ã, ū]	1
[ai, ia, e]	[aĩ, ia, e]	3
[y, ų]	[ỹ, ų]	10
[uo, a, i]	[uo, a, ì]	4
[a, a, y, iau]	[a, a, ý, iau]	1
[au, ia, i]	[aũ, ia, i]	2
[en, ų]	[eñ, ų]	2
[e, i, i, ė, o]	[e, i, i, ė́, o]	1
[į, ar, in, o, a]	[į, ár, in, o, a]	1
[en, o]	[eñ, o]	3
[a, i, u]	[a, i, ù]	1
[a, i, ė, ė]	[a, i, ė́, ė]	1
[e, a, y, i, e]	[e, a, ý, i, e]	2
[am, u]	[am, ù]	3
[ū, an, iu]	[ū́, an, iu]	1
[iū, ų]	[iū́, ų]	1
[a, y, ė, i]	[a, y, ė́, i]	3
[an, y, e, į, į]	[an, y, è, į, į]	1
[ė, iai]	[ė, iaĩ]	1
[a, in, i]	[ã, in, i]	1
[un, u, am]	[un, ù, am]	1
[a, a, i, o]	[a, a, ì, o]	13
[er, iu, u]	[er, iu, ù]	2
[i, o, e, ų]	[i, o, è, ų]	2
[a, io, e]	[a, io, è]	2
[ai, ių]	[ai, ių̃]	3
[ū, u, i]	[ū, u, ì]	3
[er, ia, ą]	[er̃, ia, ą]	1
[ar, o, e]	[ar, ó, e]	2
[a, an, a, ai]	[a, añ, a, ai]	13
[a, iu, i, ai]	[a, iù, i, ai]	1
[ą, iu, i, ių]	[ą́, iu, i, ių]	1
[a, e, o]	[à, e, o]	1
[u, i, ę]	[u, ì, ę]	3
[il, i]	[il̃, i]	1
[ir, i, i]	[ir, i, ì]	2
[il, ai]	[il, aĩ]	7
[u, i, o, ė, ę]	[u, i, o, ė́, ę]	1
[u, i, a, ė, o]	[u, i, a, ė́, o]	1
[e, iau, a]	[e, iáu, a]	3
[ė, i, u]	[ė, i, ù]	1
[ė, u, y, e]	[ė, ù, y, e]	2
[a, e, i, ie, ių]	[a, e, i, iẽ, ių]	1
[en, a, ie, į]	[en, ã, ie, į]	1
[u, uo, į]	[ù, uo, į]	1
[o, e]	[ó, e]	5
[o, ą]	[ò, ą]	23
[ie, i, a]	[iẽ, i, a]	1
[i, e, ių]	[i, e, ių̃]	3
[er, al, i]	[ér, al, i]	1
[u, e, ei]	[ù, e, ei]	1
[į, un]	[į, ùn]	3
[a, uo, a]	[a, úo, a]	1
[e, i, e, ė]	[e, ì, e, ė]	1
[ū, i, į]	[ū́, i, į]	1
[i, y, u]	[i, ý, u]	6
[i, ė, ų]	[i, ė́, ų]	1
[e, ar, iai]	[e, ar̃, iai]	1
[a, al, ę]	[a, ál, ę]	1
[o, i, u]	[õ, i, u]	1
[u, i, ir, au]	[u, i, ir, aũ]	8
[i, i, o]	[i, ì, o]	9
[i, e, i]	[i, è, i]	4
[e, au, ė]	[e, aũ, ė]	1
[a, iū, ė, i, e]	[a, iū, ė́, i, e]	3
[ar, ą]	[ár, ą]	17
[am, ą]	[am̃, ą]	2
[e, o, a]	[e, ó, a]	9
[e, o, ą]	[e, ò, ą]	1
[i, a, y, ą]	[i, ã, y, ą]	1
[i, ie]	[i, iẽ]	2
[į, an, iai]	[į́, an, iai]	1
[ai, ė, e]	[aĩ, ė, e]	3
[e, ū, a]	[e, ū̃, a]	1
[an, i]	[an, ì]	14
[a, ui]	[ã, ui]	2
[i, ė, o]	[i, ė̃, o]	12
[e, e, o, o]	[e, e, ò, o]	4
[a, i, i, i]	[a, ì, i, i]	1
[er, a, ė]	[ér, a, ė]	3
[an, ai]	[án, ai]	2
[ai, i]	[aĩ, i]	11
[u, a, i]	[ù, a, i]	3
[au, iau, ia]	[au, iáu, ia]	4
[au, o, o, i, ių]	[au, o, o, ì, ių]	1
[a, o, o]	[ã, o, o]	1
[au, o, o, i, io]	[au, o, o, ì, io]	12
[au, u, a]	[au, u, à]	7
[ai, a, iai]	[aĩ, a, iai]	1
[y, iuo, i]	[y, iúo, i]	1
[ie, a, a]	[ie, a, à]	51
[or, a]	[or, à]	1
[a, an, ą]	[ã, an, ą]	11
[e, o, ė, o]	[e, o, ė́, o]	9
[a, o, i, au]	[a, õ, i, au]	1
[en, i, o]	[én, i, o]	1
[an, e, į]	[an, ẽ, į]	3
[er, ių]	[er̃, ių]	1
[a, a, o, i, a]	[ã, a, o, i, a]	2
[a, i, u, e]	[ã, i, u, e]	1
[e, y, e, a]	[e, y, ẽ, a]	2
[a, ul, ė]	[a, ul̃, ė]	2
[ai, uo, ė]	[ai, uõ, ė]	1
[o, y, o]	[o, ý, o]	2
[i, un]	[i, ùn]	1
[a, e, o, en, uo, i]	[a, e, o, en, úo, i]	1
[a, al, i, o]	[a, ál, i, o]	2
[o, e, io, a, iu]	[o, e, io, a, iù]	1
[e, i, o, a, i]	[e, i, ó, a, i]	1
[or, a, u]	[or, a, ù]	1
[a, i, ių]	[a, i, ių̃]	5
[ai, y, ie]	[ai, ý, ie]	1
[e, u, io]	[ẽ, u, io]	1
[al, ių]	[ál, ių]	1
[ė, ė]	[ė, ė̃]	25
[ie, u, į]	[iẽ, u, į]	2
[u, i, o, e]	[ù, i, o, e]	5
[i, e, i]	[i, e, ì]	3
[a, y, ą]	[ã, y, ą]	2
[eu, o, o]	[eu, ò, o]	3
[in, er, e, i, ia, e]	[in, er, è, i, ia, e]	1
[e, i, io]	[e, ì, io]	8
[u, i, ir, o]	[u, i, ir̃, o]	7
[a, e, au]	[a, e, aũ]	1
[a, iū, ė, o]	[a, iū, ė́, o]	4
[aei, a]	[aeĩ, a]	1
[au, in, u, e]	[au, in, u, è]	1
[o, uo, y]	[o, uo, ỹ]	2
[o, o, i, a, i, a]	[o, o, i, ã, i, a]	1
[i, ė]	[i, ė́]	1
[e, am, a]	[è, am, a]	1
[i, ių]	[i, ių̃]	1
[il, u]	[il, ù]	3
[i, a, y, iu]	[i, a, ý, iu]	1
[e, u, i, o, o]	[e, u, i, ó, o]	1
[e, er, i, ą]	[e, er̃, i, ą]	1
[a, a, ę]	[ã, a, ę]	1
[il, u]	[ìl, u]	5
[a, i, a, a]	[a, ì, a, a]	2
[un, e, i]	[un, è, i]	3
[y, i, ą]	[y, ì, ą]	1
[un]	[uñ]	6
[e, i, au, u]	[e, i, áu, u]	1
[o, ie]	[ó, ie]	1
[u, a, e]	[ù, a, e]	1
[ū, į]	[ū̃, į]	2
[i, ių, iu]	[i, ių̃, iu]	1
[a, i, au, o, o]	[a, i, au, ó, o]	1
[a, i, ė, iau]	[a, ì, ė, iau]	1
[uo]	[úo]	10
[a, an, i]	[a, añ, i]	1
[i, a, a]	[i, a, à]	39
[ul, a, i, o]	[ul, ã, i, o]	1
[ei, ia]	[ei, ià]	3
[o, y, o, i]	[ó, y, o, i]	1
[ir, e, ė, i]	[ìr, e, ė, i]	1
[e, au]	[e, aũ]	4
[in, er, e, i, ę]	[in, er, è, i, ę]	1
[o, o, e]	[ò, o, e]	7
[ū, ų]	[ū́, ų]	85
[ai]	[aĩ]	342
[u, u, io]	[u, ù, io]	1
[a, el, i, u]	[a, el, i, ù]	1
[a, i, ė]	[a, i, ė́]	2
[a, i, en, ę]	[a, i, eñ, ę]	1
[e, ei, in, a]	[e, ei, ìn, a]	1
[an, a, a, e]	[an, ã, a, e]	1
[a, a, iu, e]	[a, ã, iu, e]	1
[ar, i, in, a]	[ar, i, iñ, a]	1
[al, y, a, au]	[ál, y, a, au]	1
[a, ė, ė]	[a, ė́, ė]	7
[au, o]	[áu, o]	3
[a, a, a, i]	[a, ã, a, i]	3
[a, ū]	[ã, ū]	4
[a, o, u]	[a, ó, u]	1
[ė, o, i]	[ė, o, ì]	1
[a, y, i]	[a, y, ì]	3
[a, i, i, a]	[a, ì, i, a]	2
[y, o]	[ỹ, o]	12
[u, er, ė]	[ù, er, ė]	1
[e, i, a, į]	[e, i, ã, į]	1
[ir, ū, ė, e]	[ir, ū́, ė, e]	1
[ai, a]	[aĩ, a]	39
[a, ė]	[a, ė́]	7
[a, a, ę]	[a, ã, ę]	1
[a, i, a]	[à, i, a]	1
[e, y, ia]	[e, ý, ia]	1
[e, ū, i]	[e, ū̃, i]	3
[a, ių]	[a, ių̃]	17
[i, iu, iu]	[i, iu, iù]	1
[į, i, y, ė, o]	[į, i, y, ė́, o]	1
[ė, au]	[ė́, au]	1
[u, o, ė, au]	[u, o, ė́, au]	3
[i, i, a]	[i, i, à]	2
[e, a, i, i]	[e, a, ì, i]	1
[in, i, į]	[in, ì, į]	1
[i, ę, i]	[i, ę, ì]	3
[e, ei, ė]	[è, ei, ė]	2
[o, uo, io]	[ó, uo, io]	1
[o, an, ai]	[o, án, ai]	1
[er, iau]	[er, iaũ]	2
[el, o, a]	[el, ó, a]	3
[u, a, y, ą]	[u, ã, y, ą]	1
[in, i, ai]	[in, i, aĩ]	3
[i, iū, i]	[i, iū̃, i]	2
[o, y, o, u]	[ó, y, o, u]	3
[i, ei, au]	[i, éi, au]	1
[u, i, a, i, ai]	[u, i, a, i, aĩ]	3
[ę, a]	[ę̃, a]	1
[y, i]	[y, ì]	4
[u, a, y, iu]	[u, a, ý, iu]	1
[o, o, a]	[ò, o, a]	3
[an, a, o, e]	[an, a, o, è]	3
[or, ą]	[òr, ą]	3
[o, i, i]	[õ, i, i]	1
[ai, o]	[ai, õ]	5
[i, y, i]	[i, ý, i]	1
[a, e, o, a]	[a, e, ò, a]	1
[ai, io, a]	[ái, io, a]	1
[u, iu, a]	[u, iù, a]	1
[i, ė, o, i]	[i, ė́, o, i]	1
[a, am, i, ai]	[a, am̃, i, ai]	1
[e, u, i, e, in, um]	[e, u, i, ẽ, in, um]	1
[a, in]	[a, iñ]	12
[ų]	[ų̃]	20
[u, ie, y, e]	[ù, ie, y, e]	3
[i, ur, u]	[i, ùr, u]	1
[uo, e, į]	[uo, ẽ, į]	3
[a, a, iu, i]	[a, ã, iu, i]	2
[on, er, a]	[on, er̃, a]	2
[iau, i]	[iáu, i]	1
[a, y, e]	[a, y, è]	6
[i, i, i, ė]	[i, ì, i, ė]	1
[a, y, o]	[a, ỹ, o]	16
[a, o, y]	[a, ó, y]	2
[an, a]	[añ, a]	1
[al, o, e]	[ál, o, e]	4
[i, i, a, uo, i]	[i, i, a, úo, i]	1
[ai, ė, i]	[aĩ, ė, i]	9
[a, an, y, a, o]	[a, an, ý, a, o]	1
[ir, ie]	[ir, iẽ]	11
[e, a, i, i, ė]	[e, a, i, i, ė́]	1
[al, i, in, a]	[al, i, iñ, a]	1
[a, en, o]	[à, en, o]	1
[i, e, a, ū, o]	[i, e, a, ū̃, o]	1
[ai, iai]	[aĩ, iai]	3
[o, i, o, ai]	[o, i, ò, ai]	2
[i, a, i, o]	[i, ã, i, o]	2
[on, e, en, i, a]	[on, e, eñ, i, a]	1
[u, u, ą]	[ù, u, ą]	1
[a, u, i, į]	[a, u, ì, į]	3
[o, ai]	[ó, ai]	8
[a, u, i, iu]	[a, u, i, iù]	2
[im, e, i, ai]	[im, è, i, ai]	1
[a, ū, o]	[a, ū́, o]	1
[ie, a, ą, į]	[iẽ, a, ą, į]	1
[ei, ę]	[éi, ę]	7
[ei, a]	[ei, à]	14
[i, ai, y, i]	[i, ai, ý, i]	1
[a, an, a]	[a, añ, a]	1
[o, u]	[ó, u]	6
[y, ė, e]	[ý, ė, e]	2
[ū, o, e]	[ū́, o, e]	5
[ar, a]	[ar, à]	6
[i, o, i, a]	[i, ò, i, a]	2
[an, ū, i, o]	[an, ū, ì, o]	1
[e, e, u, i, e]	[e, e, ù, i, e]	2
[au, a, i, ą]	[au, ã, i, ą]	1
[au, į]	[aũ, į]	2
[ie, o, ė, i]	[íe, o, ė, i]	1
[a, ai, i]	[a, aĩ, i]	1
[ū, o]	[ū́, o]	6
[a, ė, au]	[a, ė́, au]	3
[i, ir, o]	[i, ir̃, o]	5
[au, ė, i]	[aũ, ė, i]	4
[y, e]	[y, è]	5
[ir, y, ą]	[ir, ỹ, ą]	1
[a, un, o, i]	[a, un, ó, i]	1
[in, i, ie, iu]	[in, i, iẽ, iu]	1
[i, ur, a, io]	[i, ùr, a, io]	1
[e, al, o]	[e, ál, o]	6
[a, ir, ie]	[a, ir, iẽ]	3
[a, i, ei, au, im]	[a, i, ei, áu, im]	1
[i, ė, ą]	[i, ė́, ą]	1
[u, io, ė]	[u, ió, ė]	2
[i, in, i]	[i, in, ì]	1
[a, i, iau, i]	[a, i, iáu, i]	2
[au, ai]	[au, aĩ]	21
[a, a, i, om]	[a, a, ì, om]	1
[al, ią]	[ál, ią]	1
[e, iim, iu]	[e, iim̃, iu]	1
[ie, e, ę]	[ie, ẽ, ę]	1
[o, e, y]	[o, e, ỹ]	3
[a, a, ė, į]	[a, a, ė̃, į]	4
[u, i, au, ei]	[u, ì, au, ei]	1
[a, uo, iu, u]	[a, uo, iu, ù]	1
[e, i, i, i, ė]	[e, i, ì, i, ė]	1
[o, y, ą]	[o, ý, ą]	6
[a, ų]	[ã, ų]	13
[ė, u, ė]	[ė, ù, ė]	1
[iau, i]	[iaũ, i]	1
[u, i, e]	[ù, i, e]	32
[ai, e]	[ái, e]	7
[a, ai, a, į]	[a, ái, a, į]	2
[er, u]	[er, ù]	3
[a, e, o]	[a, è, o]	2
[ie, io]	[ie, ió]	6
[u, al, y, i]	[u, ál, y, i]	2
[u, au, ė]	[u, aũ, ė]	2
[u, i, o, ų]	[u, i, ó, ų]	2
[u, ie, ų]	[u, iẽ, ų]	2
[į, o]	[į̃, o]	5
[en, ia]	[en, ià]	3
[en, i, ą]	[eñ, i, ą]	1
[a, o, o, au, i]	[a, o, o, áu, i]	1
[am, iu]	[am, iù]	3
[i, iuo, i]	[i, iúo, i]	6
[ie, o, e]	[íe, o, e]	2
[u, ė, o, e]	[u, ė́, o, e]	4
[a, i, o, y]	[a, i, ó, y]	1
[er, ą]	[er̃, ą]	2
[a, ai, o, a]	[a, ái, o, a]	1
[an, i, i]	[an, ì, i]	1
[a, ai, e]	[a, ái, e]	8
[a, iau, ia]	[a, iáu, ia]	5
[y, e, an, ių]	[y, ẽ, an, ių]	1
[e, i, i, o]	[e, ì, i, o]	1
[ar, ai]	[ar̃, ai]	10
[a, ei, ia, e]	[a, éi, ia, e]	1
[a, al, in, a]	[a, ál, in, a]	1
[e, ar, u]	[e, ar, ù]	2
[in, er, e, a]	[in, er, è, a]	1
[al, i]	[al̃, i]	1
[ei, e, i]	[eĩ, e, i]	1
[e, u, ę]	[e, ù, ę]	4
[a, au, ė]	[à, au, ė]	1
[a, y, i, e]	[a, ỹ, i, e]	2
[o, ie, ių]	[õ, ie, ių]	1
[am]	[ám]	64
[au, ų]	[au, ų̃]	23
[a, i, ir, i]	[a, i, ir̃, i]	1
[an, o, ę]	[añ, o, ę]	4
[iau, i, i]	[iau, ì, i]	1
[ir, i]	[ir̃, i]	3
[an, y, a]	[añ, y, a]	2
[a, i, io]	[ã, i, io]	1
[a, ė, iu]	[a, ė́, iu]	4
[a, o, ai]	[a, ó, ai]	1
[ai, ian, į]	[aĩ, ian, į]	1
[o, i, a]	[õ, i, a]	1
[u, y, ė]	[u, ý, ė]	1
[ar, ų]	[ár, ų]	1
[e, o, ų]	[e, ò, ų]	1
[o, i, in, a]	[õ, i, in, a]	1
[uo, an, ią]	[úo, an, ią]	1
[e, a, au, iu, i]	[e, a, aũ, iu, i]	1
[u, i, y, au]	[u, i, y, aũ]	1
[e, e, ų]	[e, e, ų̃]	7
[a, ie]	[a, iẽ]	67
[o, iai]	[õ, iai]	5
[i, ir, o, e]	[i, ir̃, o, e]	1
[ei]	[éi]	44
[a, o, in, i]	[a, o, ìn, i]	3
[ai, a]	[ái, a]	6
[a, i, a, o]	[a, i, ã, o]	1
[a, iū, y, ui]	[a, iū́, y, ui]	1
[o, e, ą]	[o, è, ą]	9
[o, ė, o, e]	[o, ė́, o, e]	1
[į, i, ai, i, o]	[į, i, aĩ, i, o]	1
[a, u, i, ė]	[a, u, ì, ė]	2
[u, i, i]	[ù, i, i]	1
[u, a]	[u, à]	27
[i, ar, i]	[i, ar, ì]	1
[a, ir, i]	[a, ir, ì]	3
[i, io, i]	[i, ió, i]	3
[i, y, an]	[i, ỹ, an]	1
[a, i, a, iau]	[a, ì, a, iau]	1
[a, ei, ė, ių]	[a, ei, ė̃, ių]	2
[i, o, i, o, i]	[i, ò, i, o, i]	1
[ie, u]	[íe, u]	3
[e, e, al, o, e]	[e, e, ál, o, e]	1
[ū, ei, i]	[ū, eĩ, i]	2
[e, a, ė, au]	[e, a, ė́, au]	5
[u, ai, in, a]	[u, ai, ìn, a]	1
[o, u, ą]	[ò, u, ą]	2
[u, ir, o, e]	[u, ir̃, o, e]	1
[ie, o, a]	[íe, o, a]	1
[er, o, a, ai]	[er, o, ã, ai]	1
[ar, en, ė]	[ar̃, en, ė]	1
[u, a, o, i]	[u, a, ó, i]	1
[u, ė, i]	[u, ė́, i]	9
[an, ū, i, ą]	[an, ū, ì, ą]	1
[i, ei, iu]	[i, eĩ, iu]	1
[a, i, a, ai, uo, i]	[a, i, a, ai, úo, i]	1
[ė, u]	[ė, ù]	6
[a, iū, y, ą]	[a, iū́, y, ą]	1
[iau, ė, iu]	[iáu, ė, iu]	1
[e, a, an, a]	[e, a, añ, a]	2
[a, io]	[a, iõ]	3
[a, a, ė, o]	[a, a, ė́, o]	3
[y, a, in, a]	[y, a, ìn, a]	1
[i, ą, į]	[ì, ą, į]	1
[e, ai, ė, e]	[e, aĩ, ė, e]	1
[ir, i]	[ir, ì]	25
[o, a, o, a]	[o, a, ó, a]	1
[e, ai, io]	[e, ái, io]	1
[eė, a]	[eė́, a]	1
[a, i]	[a, ì]	93
[e, uo]	[e, uõ]	7
[i, ie, iu]	[i, iẽ, iu]	1
[o, y, ą]	[o, ỹ, ą]	35
[e, ė, iau]	[e, ė́, iau]	1
[ie, ė, o]	[ie, ė́, o]	1
[au, am]	[au, ám]	1
[a, i, i, ė, i]	[a, i, i, ė́, i]	2
[ė, u, ai]	[ė, ù, ai]	1
[u, iė, ė]	[u, ìė, ė]	1
[a, u, iai]	[a, ù, iai]	2
[ei, ę]	[eĩ, ę]	1
[ei, io]	[eĩ, io]	1
[e, er, i, o]	[e, er̃, i, o]	5
[iau, u]	[iáu, u]	2
[or, ų]	[òr, ų]	1
[ie, o, o]	[ie, ó, o]	5
[i, io, io]	[i, iõ, io]	1
[o, i, in, ą]	[ó, i, in, ą]	1
[u, ių, i]	[u, ių, ì]	1
[or, o]	[òr, o]	1
[į, ai, ia]	[į, ai, ià]	1
[a, ių, u]	[à, ių, u]	1
[i, o, y, iu]	[i, ó, y, iu]	1
[į, i, ai, in, i]	[į, i, aĩ, in, i]	2
[u, au, y, i]	[u, áu, y, i]	1
[ea, y, i, o]	[ea, y, ì, o]	2
[o, o, i, a]	[o, ò, i, a]	1
[e, i, en, iu]	[e, i, en, iù]	1
[a, o, i, o]	[a, ò, i, o]	4
[ė, ia]	[ė́, ia]	2
[e, yn]	[e, ỹn]	4
[a, o, i, ų]	[a, ò, i, ų]	1
[a, a, e]	[a, a, è]	13
[o, ia]	[ó, ia]	5
[ar, uo, u, ę]	[ar, uo, ù, ę]	2
[au, o, a, i, ai]	[au, o, ã, i, ai]	1
[ai, uo, o, o]	[ai, úo, o, o]	1
[u, iai]	[ù, iai]	2
[a, o]	[à, o]	725
[al, an, į]	[al̃, an, į]	1
[i, e, e]	[ì, e, e]	1
[y, e, a]	[y, ẽ, a]	24
[ui, ią]	[uĩ, ią]	1
[a, i, a, y, e]	[a, ì, a, y, e]	1
[ir, in, o]	[ir, ìn, o]	1
[iur, į]	[iur̃, į]	1
[ur]	[ur̃]	52
[e, ū, y, i, e]	[e, ū, ý, i, e]	1
[u, e, in, i]	[u, e, ìn, i]	1
[am, a, io]	[am̃, a, io]	8
[u, į, i]	[u, į, ì]	2
[o, o, a, ą]	[o, o, ã, ą]	2
[i, a]	[ì, a]	28
[au]	[áu]	99
[ul, ių]	[ùl, ių]	5
[a, e, a]	[a, e, à]	2
[ą, a, a]	[ą́, a, a]	1
[a, ė, im]	[a, ė́, im]	1
[a, ia, a]	[ã, ia, a]	2
[i, y, iau]	[i, ý, iau]	3
[u, al, ei]	[u, ál, ei]	1
[e, ar, i]	[e, ar̃, i]	1
[aai, i, a]	[aái, i, a]	1
[iau, ia, i]	[iaũ, ia, i]	1
[a, iai]	[a, iaĩ]	9
[i, o, i, ė]	[i, ó, i, ė]	5
[a, e]	[a, è]	113
[į, o, a]	[į, ó, a]	1
[u, ai, y, i]	[u, ai, ý, i]	4
[u, au, i, e]	[u, áu, i, e]	1
[iu, or, e]	[iu, òr, e]	1
[ar, i, e, a]	[ar, i, è, a]	2
[uo, ai, ą]	[úo, ai, ą]	1
[a, o, in, a]	[a, o, ìn, a]	10
[a, ai, uo, i]	[a, ai, úo, i]	1
[e, o, o]	[e, ò, o]	3
[al, o, au]	[al, ó, au]	3
[al, ie, e]	[ál, ie, e]	1
[ar, y, ė]	[ar, ỹ, ė]	1
[u, au, iau]	[u, au, iaũ]	1
[e, io, a, ą, į]	[e, ió, a, ą, į]	1
[or, e, ą]	[or, è, ą]	1
[a, i, i]	[a, ì, i]	1
[a, i, iai]	[a, i, iaĩ]	5
[i, y, a]	[i, ỹ, a]	1
[ei, o, i]	[éi, o, i]	2
[y, a, ė]	[y, ã, ė]	1
[i, u, i]	[ì, u, i]	2
[u, iū, i, o]	[u, iū̃, i, o]	1
[i, ią, ą]	[ì, ią, ą]	1
[eu, i, a]	[eù, i, a]	1
[u, o, ė, ai]	[u, o, ė́, ai]	1
[iun, i, į]	[iuñ, i, į]	1
[a, a, i]	[a, a, ì]	1
[i, e, a]	[ì, e, a]	3
[u, u, ę]	[u, ù, ę]	1
[e, a]	[e, à]	17
[i, o, um]	[i, ó, um]	1
[er, ian]	[er̃, ian]	1
[au, iu]	[au, iù]	3
[e, ai, ę]	[e, aĩ, ę]	1
[y, en, a, a]	[y, én, a, a]	1
[u, u, u, i]	[ù, u, u, i]	1
[u, e, ė]	[u, ẽ, ė]	4
[er, iu, ą]	[er, iù, ą]	3
[au, io, au]	[áu, io, au]	1
[a, el, i, ai]	[a, el, ì, ai]	3
[e, u, iu]	[e, u, iù]	29
[ė, uo]	[ė́, uo]	2
[o, y, o, a]	[ó, y, o, a]	24
[u, ė, a]	[u, ė́, a]	1
[iu, ė]	[iù, ė]	1
[ar, i, an, iu]	[ár, i, an, iu]	1
[e, a, y, a, o]	[e, a, y, ã, o]	1
[in, i, a]	[ìn, i, a]	1
[a, i, y, e]	[a, i, y, è]	2
[au, o, ai]	[au, ó, ai]	1
[a, a, ą]	[a, ã, ą]	3
[ū, ė]	[ū̃, ė]	2
[al, u, a]	[al, ù, a]	1
[e, e, y, e, a]	[e, e, y, ẽ, a]	1
[e, ei, o]	[e, éi, o]	3
[e, u, a, o]	[e, u, ã, o]	1
[i, iai]	[i, iaĩ]	2
[u, am, ė, o]	[u, am, ė́, o]	1
[ie, io]	[iẽ, io]	1
[a, y, o, a]	[a, ý, o, a]	4
[o, i, ai]	[o, ì, ai]	1
[ul, a]	[ul, à]	1
[o, ol, a]	[ò, ol, a]	1
[a, o, a, ė]	[a, o, ã, ė]	1
[an, uo, į]	[añ, uo, į]	1
