Nà, taĩp bū̃na nèt ir̃ geriáusiose šeimosè!	Na, taip būna net ir geriausiose šeimose!	Well, that happens in the best families!	geriausiose	6	šeima	Ncfpln-	2femIA
Bùs smagù pamatýti šviẽsą tuosè niūriuosè senuosè languosè.	Bus smagu pamatyti šviesą tuose niūriuose senuose languose.	Oh, it'll be a relief to see light in those dismal old windows.	languose	7	langas	Ncmpln-	1mascIAS
Žymùs mókslininkas, kuriõ var̃dą žìnome nètgi Transilvãnijos týruose.	Žymus mokslininkas, kurio vardą žinome netgi Transilvanijos tyruose.	A most distinguished scientist whose name we know... even in the wilds of Transylvania.	tyruose	8	tyras	Ncmpln-	1mascIAS
Profèsoriau, vampỹrai egzistúoja tìk gą̃sdinančiose istòrijose.	Profesoriau, vampyrai egzistuoja tik gąsdinančiose istorijose.	Professor, vampires only exist in ghost stories.	istorijose	6	istorija	Ncfpln-	2femIA
Mir̃site kančiosè, jéi jū́sų síela bùs sùtepta nekaltù kraujù.	Mirsite kančiose, jei jūsų siela bus sutepta nekaltu krauju.	You will die in torment if you die with innocent blood on your soul.	kančiose	1	kančia	Ncfpln-	2femIA
Pràeita kar̃tą mãtėmės màno výro namuosè.	Praeita kartą matėmės mano vyro namuose.	I met you last at my husband's home.	namuose	5	namai	Ncmpln-	1mascIAS
Jìs liẽpia mán gul̃tis žaliosè ganỹklose.	Jis liepia man gultis žaliose ganyklose.	He maketh me to lie down in green pastures.	ganyklose	5	ganykla	Ncfpln-	2femIA
Laĩkas suprastì, kàd įstãtymas - nè jū́sų rañkose.	Laikas suprasti, kad įstatymas - ne jūsų rankose.	It's time you rebels learned you can't take the law into your own hands.	rankose	8	ranka	Ncfpln-	2femIA
Ir̃ ją̃ priim̃s geriáusios šeimõs Pietuosè.	Ir ją priims geriausios šeimos Pietuose.	Yes, and her will be received by the best families in the South.	Pietuose	5	pietūs	Ncmpln-	
Àš žaidžiaũ visuosè lošìmų namuosè, nuõ Honolùlu ikì Berlýno.	Aš žaidžiau visuose lošimų namuose, nuo Honolulu iki Berlyno.	I have been in every gambling room from Honolulu to Berlin.	namuose	4	namai	Ncmpln-	1mascIAS
Mẽs jùk jaũ ẽsame bùvę, tokiosè situãcijose?	Mes juk jau esame buvę, tokiose situacijose?	We've been in difficult places before, haven't we?	situacijose	7	situacija	Ncfpln-	2femIA
Dvìdešimt šiáurėje, penkiólika pietuosè! -Šautì? -Ìš vìso trìs!	Dvidešimt šiaurėje, penkiolika pietuose! -Šauti? -Iš viso tris!	Twenty to the north, fifteen to the south!	pietuose	4	pietūs	Ncmpln-	
Eksper̃tai jùs apmókys, kaĩp porosè kovóti ikì mirtiẽs.	Ekspertai jus apmokys, kaip porose kovoti iki mirties.	You'll be trained by experts to fight in pairs to the death.	porose	5	pora	Ncfpln-	2femIA
Dalyváujame dviejuosè karuosè - Ispãnijoje ir̃ Ãzijoje.	Dalyvaujame dviejuose karuose - Ispanijoje ir Azijoje.	We're engaged in two wars, one in Spain and the other in Asia.	karuose	2	karas	Ncmpln-	1mascIAS
Tačiaũ pìrmą kar̃tą lankaũsi amerikiẽtiškuose namuosè.	Tačiau pirmą kartą lankausi amerikietiškuose namuose.	But this is the first time I'm in a typical North American home.	namuose	5	namai	Ncmpln-	1mascIAS
Jùk nėrà įstãtymo, draũdžiančio betvar̃kę namuosè.	Juk nėra įstatymo, draudžiančio betvarkę namuose.	There's no law against busting up your own apartment.	namuose	6	namai	Ncmpln-	1mascIAS
Mẽs padãrėme taĩ, ką̃ galė́jome civìlinėse ligóninėse.	Mes padarėme tai, ką galėjome civilinėse ligoninėse.	We did what we could in the civic hospitals.	ligoninėse	7	ligoninė	Ncfpln-	2femĖ
Bèt mẽs - skolosè, ir̃ àš galvójau...	Bet mes - skolose, ir aš galvojau...	But I have heavy expenses and I thought:	skolose	3	skola	Ncfpln-	2femIA
Õ kaĩ apiẽ jį̃ galvóju, mintysè ìškyla šì núotrauka..	O kai apie jį galvoju, mintyse iškyla ši nuotrauka..	And when I think of him, it's this photo thay I see:	mintyse	6	mintis	Ncfpln-	3fem
Seseriẽ, kadángi čià Marijà, siū́lau paieškóti neįprastosè viẽtose.	Seserie, kadangi čia Marija, siūlau paieškoti neįprastose vietose.	Sister, considering it's Maria... ... Isuggestyoulookinsomeplace unusual.	vietose	9	vieta	Ncfpln-	2femIA
Stiprýbė - kaĩ ramiaĩ miegì sàvo pataluosè	Stiprybė - kai ramiai miegi savo pataluose	Strength lies in nights Ofpeaceful slumbers	pataluose	6	patalas	Ncmpln-	1mascIAS
Gál geriaũ nežinójimo tamsýbėse sektì sàvo širdiẽs šaũksmą?	Gal geriau nežinojimo tamsybėse sekti savo širdies šauksmą?	Maybe it's better, in the darkness of your ignorance, to follow your heart's calling?	tamsybėse	3	tamsybė	Ncfpln-	2femĖ
Jė́zus taĩp pàt riñko žmónes šventóvėse ir̃ mókė juõs.	Jėzus taip pat rinko žmones šventovėse ir mokė juos.	Jesus gathered people in the temples, too. He taught them.	žmones	4	šventovė	Ncfpln-	2femĖ
Dìrbsiu miestè arbà kalnuosè, bèt nè džiùnglėse.	Dirbsiu mieste arba kalnuose, bet ne džiunglėse.	I'll work in the city, in the mountains, but from now on jungle work is out.	kalnuose	3	kalnas	Ncmpln-	1mascIAS
Dìrbsiu miestè arbà kalnuosè, bèt nè džiùnglėse.	Dirbsiu mieste arba kalnuose, bet ne džiunglėse.	I'll work in the city, in the mountains, but from now on jungle work is out.	džiunglėse	7	džiunglės	Ncfpln-	2femĖ
Kidaĩ, àš manaũ, kàd džiùnglėse daũg gyvãčių.	Kidai, aš manau, kad džiunglėse daug gyvačių.	Kid, I got a right to my opinion, and in my opinion, there are snakes in the jungle.	džiunglėse	6	džiunglės	Ncfpln-	2femĖ
Gál galė́tumėte pasirašýti šiuosè dokumeñtuose, serè?	Gal galėtumėte pasirašyti šiuose dokumentuose, sere?	I wonder if you'd mind signing these documents, sir.	dokumentuose	4	dokumentas	Ncmpln-	1mascIAS
Mẽs taĩ jaũ mãtėme kitosè šalysè.	Mes tai jau matėme kitose šalyse.	We've seen it before in other countries.	šalyse	5	šalis	Ncfpln-	3fem
Ỹra žmonių̃ kuriẽ nenóri mū́sų kituosè rinkìmuose.	Yra žmonių kurie nenori mūsų kituose rinkimuose.	There are some who think that at the next election we shall be out.	rinkimuose	6	rinkimai	Ncmpln-	1mascIAS
Patìkrinimas àtskleidė, kàd Doceñto beñdrininkų namuosè šal̃mo nėrà.	Patikrinimas atskleidė, kad Docento bendrininkų namuose šalmo nėra.	We've checked: there's no helmet at the addresses given by Docent's men.	namuose	6	namai	Ncmpln-	1mascIAS
Narkòtikuose daugiaũ šlãmančių, neĩ kur̃ nórs kitur̃.	Narkotikuose daugiau šlamančių, nei kur nors kitur.	There's more money in narcotics than anything else.	Narkotikuose	0	narkotikas	Ncmpln-	1mascIAS
Sukiójimasis namuosè priẽ telefòno bū́tų dìdelė pagálba.	Sukiojimasis namuose prie telefono būtų didelė pagalba.	Hanging around the house on the phone would be a big help.	namuose	1	namai	Ncmpln-	1mascIAS
