Kuõ daugiaũ žmónės tùri, tuõ daugiaũ jiẽ nóri.	Kuo daugiau žmonės turi, tuo daugiau jie nori.	The more people have, the more they want.	žmonės	2	žmogus	Ncmpnn-	exception
Mán visàd labiaũ patìko paslaptìngi personãžai.	Man visad labiau patiko paslaptingi personažai.	I always liked mysterious characters more.	personažai	5	personažas	Ncmpnn-	1mascIAS
Miestè ỹra kelì gerì viẽšbučiai.	Mieste yra keli geri viešbučiai.	There are a few good hotels in town.	viešbučiai	4	viešbutis	Ncmpnn-	1mascIS
Rùdenį mẽdžių lãpai tam̃pa raudõni ir̃ geltõni.	Rudenį medžių lapai tampa raudoni ir geltoni.	In the fall, the leaves turn red and gold.	lapai	2	lapas	Ncmpnn-	1mascIAS
Šiojè ùpėje žùvys jaũ nebegyvẽna.	Šioje upėje žuvys jau nebegyvena.	Fish have ceased to live in this river.	žuvys	2	žuvis	Ncfpnn-	3fem
Šiõs žìrklės blogaĩ ker̃pa.	Šios žirklės blogai kerpa.	These scissors don't cut well.	žirklės	1	žirklės	Ncfpnn-	2femĖ
Visì gyvuliaĩ ỹra lýgūs, tačiaũ kaĩ kuriẽ gyvuliaĩ lygesnì neĩ kitì.	Visi gyvuliai yra lygūs, tačiau kai kurie gyvuliai lygesni nei kiti.	All animals are equal, but some animals are more equal than others.	gyvuliai	1	gyvulys	Ncmpnn-	1mascIS
Visì gyvuliaĩ ỹra lýgūs, tačiaũ kaĩ kuriẽ gyvuliaĩ lygesnì neĩ kitì.	Visi gyvuliai yra lygūs, tačiau kai kurie gyvuliai lygesni nei kiti.	All animals are equal, but some animals are more equal than others.	kurie	7	gyvulys	Ncmpnn-	1mascIS
Vìsos mū́sų pãstangos baĩgėsi nẽsėkme.	Visos mūsų pastangos baigėsi nesėkme.	All our effort ended in failure.	pastangos	2	pastanga	Ncfpnn-	2femIA
Výrai pradė́jo žygiúoti pirmỹn.	Vyrai pradėjo žygiuoti pirmyn.	The men began to march forward.	Vyrai	0	vyras	Ncmpnn-	1mascIAS
Mán nepatiñka žmónės kuriẽ lengvaĩ supỹksta.	Man nepatinka žmonės kurie lengvai supyksta.	I don't like people who get angry easily.	žmonės	2	žmogus	Ncmpnn-	exception
Paũkščiai gíeda.	Paukščiai gieda.	Birds sing.	Paukščiai	0	paukštis	Ncmpnn-	1mascIS
Ar̃ marsiẽčiai kal̃ba ángliškai?	Ar marsiečiai kalba angliškai?	Do Martians speak English?	marsiečiai	1	marsietis	Ncmpnn-	1mascIS
Jõs šùnys bėgiójo põ namùs.	Jos šunys bėgiojo po namus.	Her dogs were running around the house.	šunys	1	šuo	Ncmpnn-	exception
Móterys turė́tų džiaũgtis bū́damos móterimis, kaĩp džiaũgiasi výrai būdamì výrais.	Moterys turėtų džiaugtis būdamos moterimis, kaip džiaugiasi vyrai būdami vyrais.	Women ought to be as glad to be women as men are to be men.	Moterys	0	moteris	Ncfpnn-	3fem
Móterys turė́tų džiaũgtis bū́damos móterimis, kaĩp džiaũgiasi výrai būdamì výrais.	Moterys turėtų džiaugtis būdamos moterimis, kaip džiaugiasi vyrai būdami vyrais.	Women ought to be as glad to be women as men are to be men.	vyrai	8	vyras	Ncmpnn-	1mascIAS
Paaugliaĩ nóri būtì nepriklaũsomi nuõ tėvų̃.	Paaugliai nori būti nepriklausomi nuo tėvų.	Teenagers want to be independent of their parents.	Paaugliai	0	paauglys	Ncmpnn-	1mascIS
Priẽš bėgìmą bėgìkai tùri apšiltì.	Prieš bėgimą bėgikai turi apšilti.	Before the race, the runners have to warm up.	bėgikai	2	bėgikas	Ncmpnn-	1mascIAS
Šiẽ konteĩneriai nepraléidžia óro.	Šie konteineriai nepraleidžia oro.	These containers are airtight.	konteineriai	1	konteineris	Ncmpnn-	1mascIS
Sukìlėliai pastãtė barikãdą añt kẽlio.	Sukilėliai pastatė barikadą ant kelio.	The rebels made a barricade across the road.	Sukilėliai	0	sukilėlis	Ncmpnn-	1mascIS
Trumpì sijõnai jaũ išė̃jo ìš madõs.	Trumpi sijonai jau išėjo iš mados.	Short skirts have already gone out of fashion.	sijonai	1	sijonas	Ncmpnn-	1mascIAS
Visì káimai bùvo labaĩ grãžūs.	Visi kaimai buvo labai gražūs.	All the villages were beautiful.	kaimai	1	kaimas	Ncmpnn-	1mascIAS
Gaisraĩ ỹra vìs mažiaũ baĩsūs neĩ kadáise, kadángi vìs daugiaũ namų̃ stãtomi ìš betòno, õ namaĩ ìš betòno nèdega taĩp lengvaĩ kaĩp sẽni medìniai.	Gaisrai yra vis mažiau baisūs nei kadaise, kadangi vis daugiau namų statomi iš betono, o namai iš betono nedega taip lengvai kaip seni mediniai.	Fires are less frightening today than they once were, because more and more houses are built of concrete, and concrete houses do not burn as easily as the old wooden ones.	Gaisrai	0	gaisras	Ncmpnn-	1mascIAS
Gaisraĩ ỹra vìs mažiaũ baĩsūs neĩ kadáise, kadángi vìs daugiaũ namų̃ stãtomi ìš betòno, õ namaĩ ìš betòno nèdega taĩp lengvaĩ kaĩp sẽni medìniai.	Gaisrai yra vis mažiau baisūs nei kadaise, kadangi vis daugiau namų statomi iš betono, o namai iš betono nedega taip lengvai kaip seni mediniai.	Fires are less frightening today than they once were, because more and more houses are built of concrete, and concrete houses do not burn as easily as the old wooden ones.	namai	17	namai	Ncmpnn-	1mascIAS
Jiẽ ỹra žmónės, gyvẽnantis ùž gretimų̃ dùrų.	Jie yra žmonės, gyvenantis už gretimų durų.	They are the people who live next door.	žmonės	2	žmogus	Ncmpnn-	exception
Jìs užvažiãvo añt mìnos ir̃ jõ džìpas susprógo.	Jis užvažiavo ant minos ir jo džipas susprogo.	He drove over a land mine and his jeep blew up.	minos	3	mina	Ncfpnn-	2femIA
Kaĩ àš prabudaũ, visì kitì keleĩviai bùvo išlìpę.	Kai aš prabudau, visi kiti keleiviai buvo išlipę.	When I woke up, all other passengers had gotten off.	keleiviai	6	keleivis	Ncmpnn-	1mascIS
Mẽs žìnome, kàd visì žmónės ỹra mirtìngi.	Mes žinome, kad visi žmonės yra mirtingi.	We know that all men are mortal.	žmonės	5	žmogus	Ncmpnn-	exception
Obuoliaĩ mán patiñka labiaũ ùž apelsinùs.	Obuoliai man patinka labiau už apelsinus.	I prefer apples to oranges.	Obuoliai	0	obuolys	Ncmpnn-	1mascIS
Poètai rãšo eilė́raščius.	Poetai rašo eilėraščius.	Poets write poems.	Poetai	0	poetas	Ncmpnn-	1mascIAS
Tõs dùjos išdúoda stìprų, negẽrą kvãpą.	Tos dujos išduoda stiprų, negerą kvapą.	The gas gives off a strong, bad smell.	dujos	1	dujos	Ncfpnn-	2femIA
Añt lóvos miẽga dù katinaĩ.	Ant lovos miega du katinai.	There are two cats sleeping on the bed.	katinai	4	katinas	Ncmpnn-	1mascIAS
Ar̃ jìs žìno kur̃ tiẽ katinaĩ pasìslėpė?	Ar jis žino kur tie katinai pasislėpė?	Does he know where those cats hid themselves?	katinai	5	katinas	Ncmpnn-	1mascIAS
Daĩlininko ãkys ỹra jõ svarbiáusi į́rankiai.	Dailininko akys yra jo svarbiausi įrankiai.	A painter's eyes are his most important tools.	akys	1	akis	Ncfpnn-	3fem
Daĩlininko ãkys ỹra jõ svarbiáusi į́rankiai.	Dailininko akys yra jo svarbiausi įrankiai.	A painter's eyes are his most important tools.	įrankiai	5	įrankis	Ncmpnn-	1mascIS
Daũg jaunų̃ žmonių̃ Ispãnijoje ỹra bedar̃biai.	Daug jaunų žmonių Ispanijoje yra bedarbiai.	Many young people in Spain are unemployed.	bedarbiai	5	bedarbis	Ncmpnn-	1mascIS
Griñdys ỹra pàdengtos stóru kilimù.	Grindys yra padengtos storu kilimu.	The floor is covered with a thick carpet.	Grindys	0	grindys	Ncfpnn-	3fem
Jõ žiñgsniai pagreitė́jo.	Jo žingsniai pagreitėjo.	His pace quickened.	žingsniai	1	žingsnis	Ncmpnn-	1mascIS
Jūreĩviai palìko dẽgantį laĩvą.	Jūreiviai paliko degantį laivą.	The sailors abandoned the burning ship.	Jūreiviai	0	jūreivis	Ncmpnn-	1mascIS
Mán patiñka trumpì eilė́raščiai.	Man patinka trumpi eilėraščiai.	I like short poems.	eilėraščiai	3	eilėraštis	Ncmpnn-	1mascIS
Mokiniaĩ neprisìminė ką̃ jiẽ pérskaitė tojè knỹgoje.	Mokiniai neprisiminė ką jie perskaitė toje knygoje.	The students didn't remember what they read in that book.	Mokiniai	0	mokinys	Ncmpnn-	1mascIS
Naujì keliaĩ bùvo tiesiamì víenas põ kìto.	Nauji keliai buvo tiesiami vienas po kito.	New roads were constructed one after another.	keliai	1	kelias	Ncmpnn-	1mascIAS
Põ jõs automobiliù slẽpiasi dù katinaĩ.	Po jos automobiliu slepiasi du katinai.	There are two cats hiding under her car.	katinai	5	katinas	Ncmpnn-	1mascIAS
Tiẽ katinaĩ visadà miẽga añt kilìmo.	Tie katinai visada miega ant kilimo.	Those cats always sleep on the carpet.	katinai	1	katinas	Ncmpnn-	1mascIAS
Visì žmónės gìmsta laisvì ir̃ lýgūs sàvo orumù ir̃ téisėmis. Jíems sùteiktas prõtas ir̃ są́žinė ir̃ jiẽ tùri el̃gtis víenas kìto ãtžvilgiu kaĩp bróliai.	Visi žmonės gimsta laisvi ir lygūs savo orumu ir teisėmis. Jiems suteiktas protas ir sąžinė ir jie turi elgtis vienas kito atžvilgiu kaip broliai.	All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.	žmonės	1	žmogus	Ncmpnn-	exception
Visì žmónės gìmsta laisvì ir̃ lýgūs sàvo orumù ir̃ téisėmis. Jíems sùteiktas prõtas ir̃ są́žinė ir̃ jiẽ tùri el̃gtis víenas kìto ãtžvilgiu kaĩp bróliai.	Visi žmonės gimsta laisvi ir lygūs savo orumu ir teisėmis. Jiems suteiktas protas ir sąžinė ir jie turi elgtis vienas kito atžvilgiu kaip broliai.	All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.	broliai	24	brolis	Ncmpnn-	1mascIS
Apelsìnai šiamè maišè ỹra supùvę.	Apelsinai šiame maiše yra supuvę.	The oranges in this bag are rotten.	Apelsinai	0	apelsinas	Ncmpnn-	1mascIAS
Àš manaũ, kàd daũgumai žmonių̃ mókytis trigonomètrines fùnkcijas ỹra beprãsmiška.	Aš manau, kad daugumai žmonių mokytis trigonometrines funkcijas yra beprasmiška.	I think that for many people learning the trigonometric functions is meaningless.	daugumai	4	daugumas	Ncmpnn-	1mascIAS
Atsisvéikinimai visadà bū̃na liūdnì.	Atsisveikinimai visada būna liūdni.	Goodbyes are always sad.	Atsisveikinimai	0	atsisveikinimas	Ncmpnn-	1mascIAS
Jám nepatiñka apelsìnai.	Jam nepatinka apelsinai.	He doesn't like oranges.	apelsinai	2	apelsinas	Ncmpnn-	1mascIAS
Marškiniaĩ ỹra labaĩ nešvãrūs. Priẽš táu eĩnant į̃ mokỹklą, jiẽ tùri būtì išskalbtì.	Marškiniai yra labai nešvarūs. Prieš tau einant į mokyklą, jie turi būti išskalbti.	The shirt is very dirty. Before you go to school, it has to be washed.	Marškiniai	0	marškiniai	Ncmpnn-	1mascIAS
Šiẽ apelsìnai ỹra skãnūs.	Šie apelsinai yra skanūs.	These oranges taste good.	apelsinai	1	apelsinas	Ncmpnn-	1mascIAS
Triùšiai mė́gsta válgyti morkàs.	Triušiai mėgsta valgyti morkas.	Rabbits like to eat carrots.	Triušiai	0	triušis	Ncmpnn-	1mascIS
Vaikaĩ skìna sodè gėlès.	Vaikai skina sode gėles.	The kids are picking flowers in the garden.	Vaikai	0	vaikas	Ncmpnn-	1mascIAS
Vókiški automobìliai ỹra vienì ìš geriáusių.	Vokiški automobiliai yra vieni iš geriausių.	German cars are among the best.	automobiliai	1	automobilis	Ncmpnn-	1mascIS
Voveráitės válgo lazdýno ríešutus.	Voveraitės valgo lazdyno riešutus.	Squirrels eat hazelnuts.	Voveraitės	0	voveraitė	Ncfpnn-	2femĖ
Civilizúotoje Euròpoje bùliai vìs dár ỹra kankìnami ir̃ žùdomi prãmogai.	Civilizuotoje Europoje buliai vis dar yra kankinami ir žudomi pramogai.	In civilized Europe, bulls are still tortured and killed for fun.	buliai	2	bulius	Ncmpnn-	4masc
Kaĩ mán liū̃dna, draugaĩ manè pagúodžia.	Kai man liūdna, draugai mane paguodžia.	When I'm sad, my friends encourage me.	draugai	4	draugas	Ncmpnn-	1mascIAS
Kupranugãriai dažnaĩ naudójami keliáujant dykumosè.	Kupranugariai dažnai naudojami keliaujant dykumose.	Camels are often used to travel in the desert.	Kupranugariai	0	kupranugaris	Ncmpnn-	1mascIS
Manè labaĩ sukándžiojo uodaĩ.	Mane labai sukandžiojo uodai.	I got a lot of mosquito bites.	uodai	3	uodas	Ncmpnn-	1mascIAS
Põ kelių̃ mẽtų žmónės teĩgs, kàd paskutìnis dìdelis kãras bùvo daugiaũ neĩ priẽš šim̃tmetį.	Po kelių metų žmonės teigs, kad paskutinis didelis karas buvo daugiau nei prieš šimtmetį.	In some years from now, people will say the last great war was over a hundred years ago.	žmonės	3	žmogus	Ncmpnn-	exception
Šiojè šalyjè kárvės ỹra naudingèsnės ùž bèt kókius kitùs gývulius.	Šioje šalyje karvės yra naudingesnės už bet kokius kitus gyvulius.	Cows are more useful than any other animal in this country.	karvės	2	karvė	Ncfpnn-	2femĖ
Vaikaĩ kar̃tais bū̃na nekañtrūs.	Vaikai kartais būna nekantrūs.	Children sometimes lack patience.	Vaikai	0	vaikas	Ncmpnn-	1mascIAS
Visì keliaĩ vẽdantys į̃ miẽstą ỹra pilnì automobìlių.	Visi keliai vedantys į miestą yra pilni automobilių.	All the roads leading into the city are full of cars.	keliai	1	kelias	Ncmpnn-	1mascIAS
Ankarojè, visì mẽtų laikaĩ ỹra tar̃si žiemà.	Ankaroje, visi metų laikai yra tarsi žiema.	In Ankara, all the seasons are like winter.	laikai	4	laikas	Ncmpnn-	1mascIAS
Šiẽ váistai tùri būtì vartójami trìs kartùs per̃ diẽną.	Šie vaistai turi būti vartojami tris kartus per dieną.	These medicines should be taken three times a day.	vaistai	1	vaistas	Ncmpnn-	1mascIAS
Strùčiai nemóka skraidýti.	Stručiai nemoka skraidyti.	Ostriches can't fly.	Stručiai	0	strutis	Ncmpnn-	1mascIS
Ver̃čiamą sãkinį išver̃skite geraĩ. Neléiskite, kàd vertìmai į̃ kitàs kalbàs darýtų jùms į́taką.	Verčiamą sakinį išverskite gerai. Neleiskite, kad vertimai į kitas kalbas darytų jums įtaką.	Make a good translation of the sentence that you are translating. Don't let translations into other languages influence you.	vertimai	8	vertimas	Ncmpnn-	1mascIAS
Ver̃k - ãšaros ỹra širdiẽs žíedlapiai.	Verk - ašaros yra širdies žiedlapiai.	Cry: tears are the heart's petals.	ašaros	2	ašara	Ncfpnn-	2femIA
Ver̃k - ãšaros ỹra širdiẽs žíedlapiai.	Verk - ašaros yra širdies žiedlapiai.	Cry: tears are the heart's petals.	žiedlapiai	5	žiedlapis	Ncmpnn-	1mascIS
Žaidýmų aikštẽlėje ỹra dvì mergáitės.	Žaidymų aikštelėje yra dvi mergaitės.	There are two girls in the playground.	mergaitės	4	mergaitė	Ncfpnn-	2femĖ
Afrikiẽtiški drambliaĩ ỹra didesnì ùž azijiẽtiškus drambliùs.	Afrikietiški drambliai yra didesni už azijietiškus dramblius.	African elephants are larger than Asian elephants.	drambliai	1	dramblys	Ncmpnn-	1mascIS
Bè vandeñs, kareĩviai bū́tų numìrę.	Be vandens, kareiviai būtų numirę.	Without water, the soldiers would have died.	kareiviai	3	kareivis	Ncmpnn-	1mascIS
Daktaraĩ padãrė vìską ką̃ galė́jo tám kàd jį̃ išgýdytų.	Daktarai padarė viską ką galėjo tam kad jį išgydytų.	Doctors did everything they could to cure him.	Daktarai	0	daktaras	Ncmpnn-	1mascIAS
Jõs ãkys paplū́do ãšaromis.	Jos akys paplūdo ašaromis.	Her eyes filled with tears.	akys	1	akis	Ncfpnn-	3fem
Krepšìnyje, aũkšti žaidė́jai tùri pranašùmą.	Krepšinyje, aukšti žaidėjai turi pranašumą.	In basketball, tall players have an advantage.	žaidėjai	3	žaidėjas	Ncmpnn-	1mascIAS
Nè vìsos internèto naršỹklės ỹra saũgios.	Ne visos interneto naršyklės yra saugios.	Not all internet browsers are safe.	naršyklės	3	naršyklė	Ncfpnn-	2femĖ
Pagal̃ legeñdą, miškè vaidẽnosi, taĩgi žmónės jõ véngė.	Pagal legendą, miške vaidenosi, taigi žmonės jo vengė.	According to legend, the wood used to be haunted, so people would avoid it.	žmonės	7	žmogus	Ncmpnn-	exception
Pagal̃ mókslininkus, atmosferà tam̃pa vìs šiltèsnė mẽtai põ mẽtų.	Pagal mokslininkus, atmosfera tampa vis šiltesnė metai po metų.	According to scientists, the atmosphere is getting warmer year after year.	metai	7	metai	Ncmpnn-	1mascIAS
Rūkýtojai mìršta jaunì.	Rūkytojai miršta jauni.	Smokers die young.	Rūkytojai	0	rūkytojas	Ncmpnn-	1mascIAS
Tòmo marškiniaĩ džiū̃va.	Tomo marškiniai džiūva.	Tom's shirt is drying.	marškiniai	1	marškiniai	Ncmpnn-	1mascIAS
Vìsos jų̃ pãstangos bùvo beprãsmiškos.	Visos jų pastangos buvo beprasmiškos.	All their efforts were in vain.	pastangos	2	pastanga	Ncfpnn-	2femIA
Bespal̃vės žãlios miñtys pasiùtiškai miẽga.	Bespalvės žalios mintys pasiutiškai miega.	Colorless green ideas sleep furiously.	mintys	2	mintis	Ncfpnn-	3fem
Jéi pasisùksi šiáurėn, rytaĩ bùs táu ìš dešinė̃s.	Jei pasisuksi šiaurėn, rytai bus tau iš dešinės.	If you face north, the east is on your right.	rytai	4	rytai	Ncmpnn-	1mascIAS
Kartòninės dėžė̃s ỹra trãpios.	Kartoninės dėžės yra trapios.	The cardboard boxes are fragile.	dėžės	1	dėžė	Ncfpnn-	2femĖ
Obuoliaĩ kitojè síenos pùsėje ỹra saldžiáusi.	Obuoliai kitoje sienos pusėje yra saldžiausi.	The apples on the other side of the wall are the sweetest.	Obuoliai	0	obuolys	Ncmpnn-	1mascIS
Pirmãdieniai niekadà nebebùs tokiẽ pãtys.	Pirmadieniai niekada nebebus tokie patys.	Mondays will never be the same.	Pirmadieniai	0	pirmadienis	Ncmpnn-	1mascIS