Ar̃ ỹra viẽtos dár vienám žmógui?	Ar yra vietos dar vienam žmogui?	Is there space for one more person?	žmogui	5	žmogus	Ncmsdn-	žmogus
Pasakýk tám žmógui kur̃ ỹra màno nãmas.	Pasakyk tam žmogui kur yra mano namas.	Tell that person where my house is.	žmogui	2	žmogus	Ncmsdn-	žmogus
Kodė̃l? Todė̃l kàd jõ šeĩmai reikė́jo pinigų̃, štaĩ kodė̃l.	Kodėl? Todėl kad jo šeimai reikėjo pinigų, štai kodėl.	Why? Because his family needed the money, that's why.	šeimai	5	šeima	Ncfsdn-	2femIA
Kodė̃l tù nenóri padėtì polìcijai?	Kodėl tu nenori padėti policijai?	Why don't you want to help the police?	policijai	4	policija	Ncfsdn-	2femIA
Mẽs tùrime paskam̃binti polìcijai.	Mes turime paskambinti policijai.	We have to call the police.	policijai	3	policija	Ncfsdn-	2femIA
Tókiu ãtveju, skam̃bink polìcijai.	Tokiu atveju, skambink policijai.	In that case, call the police.	policijai	4	policija	Ncfsdn-	2femIA
Àš nemanaũ kàd Džònas tiñka tám dárbui.	Aš nemanau kad Džonas tinka tam darbui.	I don't think John is suited for the job.	darbui	6	darbas	Ncmsdn-	1mascIAS
Jì pasãkė sàvo sū́nui palauktì minutė̃lę.	Ji pasakė savo sūnui palaukti minutėlę.	She told her son to wait a minute.	sūnui	3	sūnus	Ncmsdn-	4masc
Šì dovanà skìrta màno draũgui.	Ši dovana skirta mano draugui.	This gift is for my friend.	draugui	4	draugas	Ncmsdn-	1mascIAS
Tù gãli nãkčiai sù mumìs pasilìkti.	Tu gali nakčiai su mumis pasilikti.	You can stay with us for the night.	nakčiai	2	naktis	Ncfsdn-	3fem
Àš turiù padėtì sàvo mótinai.	Aš turiu padėti savo motinai.	I must help my mother.	motinai	4	motina	Ncfsdn-	2femIA
Íeškau dovanõs draũgui.	Ieškau dovanos draugui.	I'm looking for a gift for my friend.	draugui	2	draugas	Ncmsdn-	1mascIAS
Kàs pàdeda tàvo mótinai?	Kas padeda tavo motinai?	Who helps your mother?	motinai	3	motina	Ncfsdn-	2femIA
Tù tùri padėtì sàvo mótinai.	Tu turi padėti savo motinai.	You must help your mother.	motinai	4	motina	Ncfsdn-	2femIA
Kokiám dárbui jìs tiñka?	Kokiam darbui jis tinka?	What kind of job is he fit for?	darbui	1	darbas	Ncmsdn-	1mascIAS
Padė́jau mótinai išvalýti virtùvę.	Padėjau motinai išvalyti virtuvę.	I helped my mother clean the kitchen.	motinai	1	motina	Ncfsdn-	2femIA
Dė̃dė Bóbas pàkvietė mùs vakariẽnei.	Dėdė Bobas pakvietė mus vakarienei.	Uncle Bob invited us to have dinner.	vakarienei	4	vakarienė	Ncfsdn-	2femĖ
Kõ norė́tum vakariẽnei?	Ko norėtum vakarienei?	What would you like for supper?	vakarienei	2	vakarienė	Ncfsdn-	2femĖ
Mèrė pàdeda sàvo mãmai.	Merė padeda savo mamai.	Mary is helping her mother.	mamai	3	mama	Ncfsdn-	2femIA
Šiañdien vakariẽnei bùs žuvìs.	Šiandien vakarienei bus žuvis.	We have fish for dinner today.	vakarienei	1	vakarienė	Ncfsdn-	2femĖ
Ką̃ tù nupirkaĩ sàvo vaikìnui?	Ką tu nupirkai savo vaikinui?	What did you buy for your boyfriend?	vaikinui	4	vaikinas	Ncmsdn-	1mascIAS
Neléisk šùniui miegóti mū́sų lóvoje.	Neleisk šuniui miegoti mūsų lovoje.	Don't let the dog sleep in our bed.	šuniui	1	šuo	Ncmsdn-	šuo
Ar̃ mãnai kàd turė́čiau pasakýti Tòmui?	Ar manai kad turėčiau pasakyti Tomui?	Do you think I should tell Tom?	Tomui	5	tomas	Ncmsdn-	1mascIAS
Àš daviaũ tą̃ knỹgą Tòmui šį̃ rýtą.	Aš daviau tą knygą Tomui šį rytą.	I gave that book to Tom this morning.	Tomui	4	tomas	Ncmsdn-	1mascIAS
Àš daviaũ Tòmui põrą bilietų̃ į̃ sàvo koncer̃tą.	Aš daviau Tomui porą bilietų į savo koncertą.	I gave Tom a couple of tickets for my concert.	Tomui	2	Tomas	Npmsdnf	1mascIAS
Àš daviaũ Tòmui šánsą.	Aš daviau Tomui šansą.	I gave Tom a chance.	Tomui	2	Tomas	Npmsdnf	1mascIAS
Àš manaũ, kàd tùrime paskam̃binti Tòmui.	Aš manau, kad turime paskambinti Tomui.	I think we should call Tom.	Tomui	6	tomas	Ncmsdn-	1mascIAS
Atnèškite knỹgą mán õ nè Tòmui.	Atneškite knygą man o ne Tomui.	Bring the book to me, not to Tom.	Tomui	5	tomas	Ncmsdn-	1mascIAS
Atródė, kàd taĩ patiñka Tòmui.	Atrodė, kad tai patinka Tomui.	Tom seemed to like that.	Tomui	5	tomas	Ncmsdn-	1mascIAS
Dabar̃ àš prìtariu Tòmui.	Dabar aš pritariu Tomui.	I now agree with Tom.	Tomui	3	tomas	Ncmsdn-	1mascIAS
Jéi tù nóri kàd àš padė́čiau Tòmui, àš jám padė́siu.	Jei tu nori kad aš padėčiau Tomui, aš jam padėsiu.	If you want me to help Tom, I'll help him.	Tomui	6	Tomas	Npmsdnf	1mascIAS
Jì pasiū́lė Tòmui dóvaną.	Ji pasiūlė Tomui dovaną.	She offered Tom a gift.	Tomui	2	Tomas	Npmsdnf	1mascIAS
Kaĩp tù galvóji, kodė̃l Tòmui labiaũ patiñka gyvénti káime?	Kaip tu galvoji, kodėl Tomui labiau patinka gyventi kaime?	Why do you think Tom prefers living in the country?	Tomui	5	tomas	Ncmsdn-	1mascIAS
Ką̃ taĩ réiškia Tòmui?	Ką tai reiškia Tomui?	What does this mean for Tom?	Tomui	3	tomas	Ncmsdn-	1mascIAS
Mãnai, mùms nereikė́jo apiẽ taĩ sakýti Tòmui?	Manai, mums nereikėjo apie tai sakyti Tomui?	Do you think we shouldn't have told Tom about this?	Tomui	7	tomas	Ncmsdn-	1mascIAS
Manaũ, kàd Tòmui patiñka Mèrė.	Manau, kad Tomui patinka Merė.	I think Tom likes Mary.	Tomui	3	tomas	Ncmsdn-	1mascIAS
Tàs pàts tiñka ir̃ Tòmui.	Tas pats tinka ir Tomui.	The same holds true for Tom.	ir	3	tomas	Ncmsdn-	1mascIAS
Tòmui patiñka sū́ris.	Tomui patinka sūris.	Tom likes cheese.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Tòmui reikė́jo pinigų̃.	Tomui reikėjo pinigų.	Tom needed money.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Tòmui reikė̃s pagálbos.	Tomui reikės pagalbos.	Tom will need help.	Tomui	0	tomas	Ncmsdn-	1mascIAS
Tòmui sẽkasi geraĩ.	Tomui sekasi gerai.	Tom is doing fine.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Tòmui sẽkasi labaĩ geraĩ.	Tomui sekasi labai gerai.	Tom is doing very well.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Tòmui skaũda gálvą.	Tomui skauda galvą.	Tom has a headache.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Tòmui tẽko bėgtì.	Tomui teko bėgti.	Tom had to run.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Tù patinkì Tòmui.	Tu patinki Tomui.	Tom likes you.	Tomui	2	Tomas	Npmsdnf	1mascIAS
Nusikal̃tėlis pasìdavė polìcijai.	Nusikaltėlis pasidavė policijai.	The criminal gave himself up to the police.	policijai	2	policija	Ncfsdn-	2femIA
Šiojè šalyjè vidutìnis vaikų̃ skaĩčius šeĩmai nukrìto nuõ dviejų̃ ikì víeno sù pusè.	Šioje šalyje vidutinis vaikų skaičius šeimai nukrito nuo dviejų iki vieno su puse.	In this country the average number of children per family fell from 2 to 1.5.	šeimai	5	šeima	Ncfsdn-	2femIA
Dárbui savanõrių nebùvo.	Darbui savanorių nebuvo.	There were no volunteers for the job.	Darbui	0	darbas	Ncmsdn-	1mascIAS
Ìš pradžių̃ bùvome vìsiškai nepažį́stami. Bèt bė́gant laĩkui mẽs susipažìnome.	Iš pradžių buvome visiškai nepažįstami. Bet bėgant laikui mes susipažinome.	At first, we weren't familiar at all. Over time we got to know each other.	bėgant	7	laikas	Ncmsdn-	1mascIAS
Jìs išvažiãvo mė́nesiui.	Jis išvažiavo mėnesiui.	He left for a month.	mėnesiui	2	mėnuo	Ncmsdn-	mėnuo
Jìs išvažiãvo vienám mė́nesiui.	Jis išvažiavo vienam mėnesiui.	He left for a month.	mėnesiui	3	mėnuo	Ncmsdn-	mėnuo
Nè gyvẽnimui, bèt mokỹklai mókomės.	Ne gyvenimui, bet mokyklai mokomės.	Not for life, but for school do we learn.	gyvenimui	1	gyvenimas	Ncmsdn-	1mascIAS
Nè gyvẽnimui, bèt mokỹklai mókomės.	Ne gyvenimui, bet mokyklai mokomės.	Not for life, but for school do we learn.	mokyklai	4	mokykla	Ncfsdn-	2femIA
Àš daviaũ Tòmui añtklodę.	Aš daviau Tomui antklodę.	I gave Tom a blanket.	Tomui	2	Tomas	Npmsdnf	1mascIAS
Màno sū́nui skaũda dañtį.	Mano sūnui skauda dantį.	My son has a toothache.	sūnui	1	sūnus	Ncmsdn-	4masc
Dúok tám žmógui sàvo kilìmą.	Duok tam žmogui savo kilimą.	Give your carpet to that person.	žmogui	2	žmogus	Ncmsdn-	žmogus
Nuspréndžiau būtì laimìnga, nès taĩ geraĩ màno sveikãtai.	Nusprendžiau būti laiminga, nes tai gerai mano sveikatai.	I decided to be happy because it's good for my health.	sveikatai	8	sveikata	Ncfsdn-	2femIA
Nuspréndžiau būtì laimìngas, nès taĩ geraĩ màno sveikãtai.	Nusprendžiau būti laimingas, nes tai gerai mano sveikatai.	I decided to be happy because it's good for my health.	sveikatai	8	sveikata	Ncfsdn-	2femIA
Tòmui nederė́jo vogtì Mèrės pinigų̃.	Tomui nederėjo vogti Merės pinigų.	Tom shouldn't have stolen Mary's money.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Jìs visadà dovanója dóvanas sàvo žmónai.	Jis visada dovanoja dovanas savo žmonai.	He is always giving presents to his wife.	žmonai	5	žmona	Ncfsdn-	2femIA
Prašaũ pasakýk Džònui kàd àš skam̃binau.	Prašau pasakyk Džonui kad aš skambinau.	Please tell John that I called.	Džonui	2	Džonas	Npmsdnf	1mascIAS
Jõ kalbà bùvo tiñkama prógai.	Jo kalba buvo tinkama progai.	His speech was suitable for the occasion.	progai	4	proga	Ncfsdn-	2femIA
Jõ pãsakojimas nebùvo tiñkamas prógai.	Jo pasakojimas nebuvo tinkamas progai.	His story wasn't appropriate for the occasion.	progai	4	proga	Ncfsdn-	2femIA
Jõs páltas nebùvo tiñkamas prógai.	Jos paltas nebuvo tinkamas progai.	Her coat wasn't appropriate for the occasion.	progai	4	proga	Ncfsdn-	2femIA
Nusipirkaũ šį̃ kostiùmą kaĩp tìk šiái prógai.	Nusipirkau šį kostiumą kaip tik šiai progai.	I bought this suit just for this occasion.	progai	6	proga	Ncfsdn-	2femIA
Tòmas mãnė, kàd Mèrės suknẽlė nebùvo tiñkama prógai.	Tomas manė, kad Merės suknelė nebuvo tinkama progai.	Tom thought Mary's dress wasn't appropriate for the occasion.	progai	8	proga	Ncfsdn-	2femIA
Àš pasáugosiu pìnigus kitám kar̃tui.	Aš pasaugosiu pinigus kitam kartui.	I'll save the money for the next time.	kartui	4	kartas	Ncmsdn-	1mascIAS
Àš paspáudžiau rañką Tòmui.	Aš paspaudžiau ranką Tomui.	I squeezed Tom's hand.	Tomui	3	Tomas	Npmsdnf	1mascIAS
Padarýsiu tą̃ pasitáikius pìrmai prógai.	Padarysiu tą pasitaikius pirmai progai.	I will do it at the first opportunity.	progai	4	proga	Ncfsdn-	2femIA
Rū̃kymas keñkia sveikãtai.	Rūkymas kenkia sveikatai.	Smoking is bad for the health.	sveikatai	2	sveikata	Ncfsdn-	2femIA
Jì nupir̃ko sàvo vaĩkui žaĩslą.	Ji nupirko savo vaikui žaislą.	She bought a toy for her child.	vaikui	3	vaikas	Ncmsdn-	1mascIAS
Màno dė̃dė vadováuja fìrmai.	Mano dėdė vadovauja firmai.	My uncle manages a firm.	firmai	3	firma	Ncfsdn-	2femIA
Nežinódamas ką̃ darýti, àš paskam̃binau polìcijai.	Nežinodamas ką daryti, aš paskambinau policijai.	Not knowing what to do, I telephoned the police.	policijai	6	policija	Ncfsdn-	2femIA
Šiañdien bùvo smarkùs žẽmės drebė́jimas, bèt, láimei, visì šeimõs nariaĩ ỹra saũgūs ir̃ sveikì.	Šiandien buvo smarkus žemės drebėjimas, bet, laimei, visi šeimos nariai yra saugūs ir sveiki.	There was a huge earthquake today, but thankfully everyone in the family is safe and well.	laimei	8	laimė	Ncfsdn-	2femĖ
Tòniui labaĩ patìko jõ dárbas.	Toniui labai patiko jo darbas.	Tom liked his job very much.	Toniui	0	Tonis	Npmsdnf	1mascIS
Ar̃ Tòmui patiñka pomidòrai?	Ar Tomui patinka pomidorai?	Does Tom like tomatoes?	Tomui	1	tomas	Ncmsdn-	1mascIAS
Bóbas skùndėsi sàvo draũgui.	Bobas skundėsi savo draugui.	Bob complained to his friend.	draugui	3	draugas	Ncmsdn-	1mascIAS
Màno núostabai, jì bùvo gýva.	Mano nuostabai, ji buvo gyva.	To my surprise, she was alive.	nuostabai	1	nuostaba	Ncfsdn-	2femIA
Màno núostabai, jiẽ suválgė mė̃są žãlią.	Mano nuostabai, jie suvalgė mėsą žalią.	To my surprise, they ate the meat raw.	nuostabai	1	nuostaba	Ncfsdn-	2femIA
Pasakýk Tòmui, kàd mán parašýtų.	Pasakyk Tomui, kad man parašytų.	Tell Tom to write me.	Tomui	1	Tomas	Npmsdnf	1mascIAS
Tàs výras par̃davė sàvo síelą vélniui.	Tas vyras pardavė savo sielą velniui.	The man sold his soul to the devil.	velniui	5	velnias	Ncmsdn-	1mascIAS
Itãlijoje ỹra daũg senóvinių miẽstų, pãvyzdžiui Romà ir̃ Venècija.	Italijoje yra daug senovinių miestų, pavyzdžiui Roma ir Venecija.	There are many ancient cities in Italy, Rome and Venice for example.	pavyzdžiui	6	pavyzdys	Ncmsdn-	1mascIS
Jū̃s patiñkate Tòmui.	Jūs patinkate Tomui.	Tom likes you.	Tomui	2	tomas	Ncmsdn-	1mascIAS
Nesakýkite Tòmui. Nenóriu jõ jáudinti.	Nesakykite Tomui. Nenoriu jo jaudinti.	Don't tell Tom. I don't want to worry him.	Tomui	1	Tomas	Npmsdnf	1mascIAS
Dúok kãtei mėsõs.	Duok katei mėsos.	Give the cat some meat.	katei	1	katė	Ncfsdn-	2femĖ
Mū́sų núostabai, jì nuvỹko į̃ Brazìliją vienà.	Mūsų nuostabai, ji nuvyko į Braziliją viena.	To our surprise, she has gone to Brazil alone.	nuostabai	1	nuostaba	Ncfsdn-	2femIA
Taĩ kãtei reĩkia pagálbos nuliptì nuõ stãlo.	Tai katei reikia pagalbos nulipti nuo stalo.	That cat needs help to climb off a table.	katei	1	katė	Ncfsdn-	2femĖ
Taĩ ỹra pìrmas kar̃tas kaĩ àš nùsiunčiau Mèrei gėlių̃.	Tai yra pirmas kartas kai aš nusiunčiau Merei gėlių.	This is the first time I've sent flowers to Mary.	Merei	7	merė	Ncfsdn-	2femĖ
Tàvo kãtei reĩkia daugiaũ válgyti.	Tavo katei reikia daugiau valgyti.	Your cat needs to eat more.	katei	1	katė	Ncfsdn-	2femĖ
Tòmas mẽtė Mèrei vir̃vę.	Tomas metė Merei virvę.	Tom threw Mary a rope.	Merei	2	merė	Ncfsdn-	2femĖ
Tòmas negalė́jo atleistì Mèrei ùž taĩ kàd jì nužùdė jõ tėvùs.	Tomas negalėjo atleisti Merei už tai kad ji nužudė jo tėvus.	Tom couldn't forgive Mary for killing his parents.	Merei	3	merė	Ncfsdn-	2femĖ
Tòmas paskam̃bino Mèrei viẽtoj Džòno.	Tomas paskambino Merei vietoj Džono.	Tom called Mary instead of John.	Merei	2	merė	Ncfsdn-	2femĖ
Tòmas pažadė́jo Mèrei kàd jìs niekadà jõs nepalìks.	Tomas pažadėjo Merei kad jis niekada jos nepaliks.	Tom promised Mary that he'd never leave her.	Merei	2	merė	Ncfsdn-	2femĖ
Tòmas pérskaitė láišką Mèrei.	Tomas perskaitė laišką Merei.	Tom read the letter to Mary.	Merei	3	merė	Ncfsdn-	2femĖ
Tòmas ỹra labaĩ dėkìngas Mèrei ùž vìsą pagálbą.	Tomas yra labai dėkingas Merei už visą pagalbą.	Tom is deeply grateful for all Mary's help.	Merei	4	merė	Ncfsdn-	2femĖ
Tòmas žìno, kàd patiñka Mèrei.	Tomas žino, kad patinka Merei.	Tom knows that Mary likes him.	Merei	5	merė	Ncfsdn-	2femĖ
Žmonìjai pavỹks naudóti branduolìnę ener̃giją taĩkiai.	Žmonijai pavyks naudoti branduolinę energiją taikiai.	Mankind will succeed in using nuclear energy peacefully.	Žmonijai	0	žmonija	Ncfsdn-	2femIA
Àš padė́siu sàvo mótinai išplautì indùs põ vakariẽnės.	Aš padėsiu savo motinai išplauti indus po vakarienės.	I'll help my mother wash the dishes after supper.	motinai	3	motina	Ncfsdn-	2femIA
Taršà dãro žãlą ekonòmikai.	Tarša daro žalą ekonomikai.	Pollution causes damage to the economy.	ekonomikai	3	ekonomika	Ncfsdn-	2femIA
Tòmui patiñka megztì.	Tomui patinka megzti.	Tom likes to knit.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Àš turiù nuskustì vìsą kìbirą obuolių̃ uogiẽnei.	Aš turiu nuskusti visą kibirą obuolių uogienei.	I have to peel a whole bucket of apples for a jam.	uogienei	6	uogienė	Ncfsdn-	2femĖ
Japònijai trū́ksta žãliavų.	Japonijai trūksta žaliavų.	Japan is lacking in raw materials.	Japonijai	0	Japonija	Npfsdng	2femIA
Jì dìrbo turtìngam výrui.	Ji dirbo turtingam vyrui.	She worked for a rich man.	vyrui	3	vyras	Ncmsdn-	1mascIAS
Mẽs prieštarãvom jõ plãnui nutiestì naũją kẽlią.	Mes prieštaravom jo planui nutiesti naują kelią.	We opposed his plan to build a new road.	planui	3	planas	Ncmsdn-	1mascIAS
Nepir̃k niẽko Tòmui.	Nepirk nieko Tomui.	Don't buy Tom anything.	Tomui	2	tomas	Ncmsdn-	1mascIAS
Nežinódami ką̃ darýti, mẽs paskam̃binome polìcijai.	Nežinodami ką daryti, mes paskambinome policijai.	Not knowing what to do, we telephoned the police.	policijai	6	policija	Ncfsdn-	2femIA
Pasáugokime tą̃ kìtai prógai.	Pasaugokime tą kitai progai.	Let's reserve that for another occasion.	progai	3	proga	Ncfsdn-	2femIA
Tòmas palinkė́jo Mèrei kuõ geriáusio.	Tomas palinkėjo Merei kuo geriausio.	Tom wished Mary the best of luck.	Merei	2	merė	Ncfsdn-	2femĖ
Tòmas palinkė́jo Mèrei sėkmė̃s.	Tomas palinkėjo Merei sėkmės.	Tom wished Mary good luck.	Merei	2	merė	Ncfsdn-	2femĖ
Dìkui bùvo dẽšimt mẽtų kaĩ jìs nùmirė.	Dikui buvo dešimt metų kai jis numirė.	Dick was ten years old when he died.	Dikui	0	Dikas	Npmsdns	1mascIAS
Jìs neléidžia príešininkui priẽ jõ prisiar̃tinti.	Jis neleidžia priešininkui prie jo prisiartinti.	He does not let the opponent come near him.	priešininkui	2	priešininkas	Ncmsdn-	1mascIAS
Màno núostabai, jì negalė́jo atsakýti į̃ klaũsymą.	Mano nuostabai, ji negalėjo atsakyti į klausymą.	To my surprise, she could not answer the question.	nuostabai	1	nuostaba	Ncfsdn-	2femIA
Taĩ galė́tų kuõ puikiáusiai tiktì apšilìmui.	Tai galėtų kuo puikiausiai tikti apšilimui.	It could be just right for a warm up.	apšilimui	5	apšilimas	Ncmsdn-	1mascIAS
Taĩ ỹra pìrmas kar̃tas, kaĩ àš rėkiù dalyváujant vadõvui. Àš mačiaũ dìdelį tarakõną añt stãlo!	Tai yra pirmas kartas, kai aš rėkiu dalyvaujant vadovui. Aš mačiau didelį tarakoną ant stalo!	It's the first time I scream in presence of the manager. I saw a big cockroach on the table!	vadovui	9	vadovas	Ncmsdn-	1mascIAS
Užsakiaũ daĩlininkui nutapýti sàvo portrètą.	Užsakiau dailininkui nutapyti savo portretą.	I had the artist paint my portrait.	dailininkui	1	dailininkas	Ncmsdn-	1mascIAS
Àš prìtariau šiám pasiū́lymui.	Aš pritariau šiam pasiūlymui.	I agreed to the proposal.	pasiūlymui	3	pasiūlymas	Ncmsdn-	1mascIAS
Ìndija bùvo pavaldì Britãnijos impèrijai.	Indija buvo pavaldi Britanijos imperijai.	India was subject to the British Empire.	imperijai	4	imperija	Ncfsdn-	2femIA
Mū́sų komándai trū́ko mobilùmo.	Mūsų komandai trūko mobilumo.	The team lacked mobility.	komandai	1	komanda	Ncfsdn-	2femIA
Civilizúotoje Euròpoje bùliai vìs dár ỹra kankìnami ir̃ žùdomi prãmogai.	Civilizuotoje Europoje buliai vis dar yra kankinami ir žudomi pramogai.	In civilized Europe, bulls are still tortured and killed for fun.	pramogai	9	pramoga	Ncfsdn-	2femIA
Kavà keñkia tàvo skrañdžiui.	Kava kenkia tavo skrandžiui.	Coffee does harm to your stomach.	skrandžiui	3	skrandis	Ncmsdn-	1mascIS
Taĩ skìrta vidìniam naudójimui.	Tai skirta vidiniam naudojimui.	This is for internal use.	naudojimui	3	naudojimas	Ncmsdn-	1mascIAS
Tòmas liẽpė Mèrei nešvaistýti pinigų̃ tokiám dalỹkui.	Tomas liepė Merei nešvaistyti pinigų tokiam dalykui.	Tom told Mary not to waste her money on such a thing.	Merei	2	merė	Ncfsdn-	2femĖ
Tòmas liẽpė Mèrei nešvaistýti pinigų̃ tokiám dalỹkui.	Tomas liepė Merei nešvaistyti pinigų tokiam dalykui.	Tom told Mary not to waste her money on such a thing.	dalykui	6	dalykas	Ncmsdn-	1mascIAS
Į̃kaliau vìnį į̃ síeną pavéikslui pakabìnti.	Įkaliau vinį į sieną paveikslui pakabinti.	I hammered a nail into the wall in order to hang a painting.	paveikslui	4	paveikslas	Ncmsdn-	1mascIAS
Tòmui nepavỹko įkálbinti Mèrę liktì.	Tomui nepavyko įkalbinti Merę likti.	Tom couldn't persuade Mary to stay.	Tomui	0	Tomas	Npmsdnf	1mascIAS
Àš kasmẽt perkù naujų̃ są́siuvinių mokỹklai.	Aš kasmet perku naujų sąsiuvinių mokyklai.	Every year, I buy new notebooks for school.	mokyklai	5	mokykla	Ncfsdn-	2femIA
Láimei niẽkas nesušlãpo.	Laimei niekas nesušlapo.	Luckily nobody got wet.	Laimei	0	laimė	Ncfsdn-	2femĖ
Mèrė neį̃tarė, kàd jì patiñka jaunájam ū́kininkui; jì mylė́jo jį̃ kaĩp brólį.	Merė neįtarė, kad ji patinka jaunajam ūkininkui; ji mylėjo jį kaip brolį.	Mary had not suspected that the young farmer liked her; she loved him as a brother.	jaunajam	6	jaunasis	Ncmsdn-	1mascIS
Mèrė neį̃tarė, kàd jì patiñka jaunájam ū́kininkui; jì mylė́jo jį̃ kaĩp brólį.	Merė neįtarė, kad ji patinka jaunajam ūkininkui; ji mylėjo jį kaip brolį.	Mary had not suspected that the young farmer liked her; she loved him as a brother.	ūkininkui	7	ūkininkas	Ncmsdn-	1mascIAS
Šì knygà priklaũso knygýnui.	Ši knyga priklauso knygynui.	This book belongs to the library.	knygynui	3	knygynas	Ncmsdn-	1mascIAS
Jìs veĩsia veršiukùs pardavìmui.	Jis veisia veršiukus pardavimui.	He breeds cattle for market.	pardavimui	3	pardavimas	Ncmsdn-	1mascIAS
Jõs jauniáusiam vaĩkui ỹra penkerì.	Jos jauniausiam vaikui yra penkeri.	Her youngest child is five years old.	vaikui	2	vaikas	Ncmsdn-	1mascIAS
Mèrei trū́ksta delikatùmo.	Merei trūksta delikatumo.	Mary is lacking in delicacy.	Merei	0	merė	Ncfsdn-	2femĖ
