Ar̃ jì tùri pinigų̃?	Ar ji turi pinigų?	Does she have money?	pinigų	3	pinigas	Ncmpgn-
Mū́sų gãtvėje gyvẽna daũg įvairių̃ žmonių̃.	Mūsų gatvėje gyvena daug įvairių žmonių.	Many kinds of people live on our street.	žmonių	5	žmogus	Ncmpgn-
Paprašýk jõs duotì mùms pinigų̃.	Paprašyk jos duoti mums pinigų.	Ask her to give us some money.	pinigų	4	pinigas	Ncmpgn-
Šìs klùbas tùri vir̃š peñkiasdešimt narių̃.	Šis klubas turi virš penkiasdešimt narių.	The club has more than fifty members.	narių	5	narys	Ncmpgn-
Susiriñko daũg žmonių̃.	Susirinko daug žmonių.	Many people have gathered.	žmonių	2	žmogus	Ncmpgn-
Ỹra labaĩ mažaĩ tikė́tina kàd jìs tikraĩ ỹra tàs pàts výras kurį̃ tù sutikaĩ priẽš dẽšimt mẽtų.	Yra labai mažai tikėtina kad jis tikrai yra tas pats vyras kurį tu sutikai prieš dešimt metų.	It's very unlikely that he is actually the same man you met ten years ago.	dešimt	15	metai	Ncmpgn-
Ar̃ čià ỹra gražių̃ móterų?	Ar čia yra gražių moterų?	Are there beautiful women here?	moterų	4	moteris	Ncfpgn-
Ar̃ vãkar jìs mókėsi ánglų kalbõs?	Ar vakar jis mokėsi anglų kalbos?	Did he study English yesterday?	anglų	4	anglas	Ncmpgn-
Àš girdė́jau kàd Mèrė nóri skyrýbų.	Aš girdėjau kad Merė nori skyrybų.	I heard that Mary wants a divorce.	skyrybų	5	skyrybos	Ncfpgn-
Àš sumokė́jau nè mažiaũ neĩ šim̃tą dólerių ùž šį̃ rašìklį.	Aš sumokėjau ne mažiau nei šimtą dolerių už šį rašiklį.	I paid not less than a hundred dollars for this pen.	dolerių	6	doleris	Ncmpgn-
Jái taĩp ir̃ nebùvo lémta vė̃l išvýsti sàvo vaikų̃.	Jai taip ir nebuvo lemta vėl išvysti savo vaikų.	She was never to see her children again.	vaikų	8	vaikas	Ncmpgn-
Jiẽ tikraĩ miegójo añt grindų̃.	Jie tikrai miegojo ant grindų.	They really slept on the floor.	grindų	4	grindys	Ncfpgn-
Niẽkas nenorė́jo įžeistì tų̃ výrų.	Niekas nenorėjo įžeisti tų vyrų.	No one wanted to insult these men.	vyrų	4	vyras	Ncmpgn-
Tù nebijaĩ vaiduõklių, ar̃ nè?	Tu nebijai vaiduoklių, ar ne?	You aren't afraid of ghosts, are you?	vaiduoklių	2	vaiduoklė	Ncfpgn-
Velniaĩ slẽpiasi tar̃p akmenų̃,	Velniai slepiasi tarp akmenų,	Devils are hiding among the rocks.	akmenų	3	akmuo	Ncmpgn-
Bevéik visì mokiniaĩ mė́gsta ánglų kal̃bą.	Beveik visi mokiniai mėgsta anglų kalbą.	Almost all the students like English.	anglų	4	anglas	Ncmpgn-
Jiẽ šiañdien suválgė per̃ daũg salõtų.	Jie šiandien suvalgė per daug salotų.	They've eaten too much salad today.	salotų	5	salotos	Ncfpgn-
Kodė̃l tàvo dukrà nemė́gsta saldaĩnių?	Kodėl tavo dukra nemėgsta saldainių?	Why does your daughter dislike candies?	saldainių	4	saldainis	Ncmpgn-
Màno dukrà norė́tų paválgyti saldaĩnių.	Mano dukra norėtų pavalgyti saldainių.	My daughter would like to eat some candies.	saldainių	4	saldainis	Ncmpgn-
Pasáulis ỹra pìlnas kvailų̃ žmonių̃.	Pasaulis yra pilnas kvailų žmonių.	The world is full of dumb people.	žmonių	4	žmogus	Ncmpgn-
Àš išmókau grotì gitarà kaĩ mán bùvo dẽšimt mẽtų.	Aš išmokau groti gitara kai man buvo dešimt metų.	I learned to play guitar when I was ten years old.	metų	8	metai	Ncmpgn-
Àš nuspréndžiau nustotì mókytis prancū̃zų kalbõs.	Aš nusprendžiau nustoti mokytis prancūzų kalbos.	I've decided to stop studying French.	prancūzų	4	prancūzas	Ncmpgn-
Mãrika ìšvertė màno knỹgą į̃ vókiečių kal̃bą.	Marika išvertė mano knygą į vokiečių kalbą.	Marika translated my book into German.	vokiečių	5	vokietis	Ncmpgn-
Mẽs niẽkur negalė́jome nusipir̃kti kelių̃ giñklų.	Mes niekur negalėjome nusipirkti kelių ginklų.	We couldn't buy a few guns anywhere.	kelių	4	kelis	Ncmpgn-
Mẽs niẽkur negalė́jome nusipir̃kti kelių̃ giñklų.	Mes niekur negalėjome nusipirkti kelių ginklų.	We couldn't buy a few guns anywhere.	ginklų	5	ginklas	Ncmpgn-
Pasáulyje daũg žmonių̃ ỹra alkanì.	Pasaulyje daug žmonių yra alkani.	Many people in the world are hungry.	žmonių	2	žmogus	Ncmpgn-
Tàvo akiniaĩ nukrìto añt grindų̃.	Tavo akiniai nukrito ant grindų.	Your glasses fell on the floor.	grindų	4	grindys	Ncfpgn-
Ar̃ jùms patiñka itãlų kalbà?	Ar jums patinka italų kalba?	Do you like Italian?	italų	3	italas	Ncmpgn-
Ar̃ tù žinaĩ kíek jì tùri kačių̃?	Ar tu žinai kiek ji turi kačių?	Do you know how many cats she has?	kačių	6	katė	Ncfpgn-
Àš daviaũ Tòmui põrą bilietų̃ į̃ sàvo koncer̃tą.	Aš daviau Tomui porą bilietų į savo koncertą.	I gave Tom a couple of tickets for my concert.	bilietų	4	bilietas	Ncmpgn-
Àš mókausi japònų kalbõs.	Aš mokausi japonų kalbos.	I am learning Japanese.	japonų	2	japonas	Ncmpgn-
Àš nepažį́stu nè víeno ìš jõs mokinių̃.	Aš nepažįstu ne vieno iš jos mokinių.	I don't know any of her students.	mokinių	6	mokinys	Ncmpgn-
Jiẽ tùri daũg mokinių̃.	Jie turi daug mokinių.	They have many students.	mokinių	3	mokinys	Ncmpgn-
Jì neklaũso sàvo tėvų̃.	Ji neklauso savo tėvų.	She doesn't listen to her parents.	tėvų	3	tėvai	Ncmpgn-
Jìs neklaũso sàvo mókytojų.	Jis neklauso savo mokytojų.	He doesn't listen to his teachers.	mokytojų	3	mokytojas	Ncmpgn-
Jìs neklaũso sàvo tėvų̃.	Jis neklauso savo tėvų.	He doesn't listen to his parents.	tėvų	3	tėvai	Ncmpgn-
Jìs uždìrba trìs kárt daugiaũ pinigų̃ neĩ àš.	Jis uždirba tris kart daugiau pinigų nei aš.	He makes three times more money than I do.	pinigų	5	pinigas	Ncmpgn-
Kẽletas žmonių̃ atė̃jo į̃ pãskaitą.	Keletas žmonių atėjo į paskaitą.	A few people came to the lecture.	žmonių	1	žmogus	Ncmpgn-
Kokių̃ dalỹkų mókaisi mokỹkloje?	Kokių dalykų mokaisi mokykloje?	What subjects do you study at school?	dalykų	1	dalykas	Ncmpgn-
Màno žmonà nekeñčia kačių̃.	Mano žmona nekenčia kačių.	My wife hates cats.	kačių	3	katė	Ncfpgn-
Mẽs lìksime čià ikì kitų̃ varžýbų.	Mes liksime čia iki kitų varžybų.	We'll stay here until the next contest.	varžybų	5	varžybos	Ncfpgn-
Norė́čiau sužinóti kaĩp nusiųstì pinigų̃ į̃ Prancūzìją.	Norėčiau sužinoti kaip nusiųsti pinigų į Prancūziją.	I'd like to know how to send money to France.	pinigų	4	pinigas	Ncmpgn-
Pagal̃ Džòną, bánkas užsidãro trẽčią põ pietų̃.	Pagal Džoną, bankas užsidaro trečią po pietų.	According to John, the bank closes at 3 p.m.	pietų	7	pietūs	Ncmpgn-
Pavãsaris ỹra màno mėgstamiáusias mẽtų laĩkas.	Pavasaris yra mano mėgstamiausias metų laikas.	Spring is my favourite of the four seasons.	metų	4	metai	Ncmpgn-
Tòmui reikė́jo pinigų̃.	Tomui reikėjo pinigų.	Tom needed money.	pinigų	2	pinigas	Ncmpgn-
Ar̃ jaũ atlikaĩ namų̃ dárbus?	Ar jau atlikai namų darbus?	Have you already done your homework?	namų	3	namai	Ncmpgn-
Àš bijaũ laukìnių gyvū̃nų.	Aš bijau laukinių gyvūnų.	I'm afraid of wild animals.	laukinių	2	laukinis	Ncmpgn-
Àš bijaũ laukìnių gyvū̃nų.	Aš bijau laukinių gyvūnų.	I'm afraid of wild animals.	gyvūnų	3	gyvūnas	Ncmpgn-
Àš turiù kẽletą draugų̃ Bòstone.	Aš turiu keletą draugų Bostone.	I have several friends in Boston.	draugų	3	draugas	Ncmpgn-
Atnèšk jái lė̃kštę salõtų.	Atnešk jai lėkštę salotų.	Bring her a plate of salad.	salotų	3	salotos	Ncfpgn-
Dabar̃ ỹra bè dẽšimties minùčių aštúonios.	Dabar yra be dešimties minučių aštuonios.	It's 7:50 in the morning.	minučių	4	minutė	Ncfpgn-
Daugumà žmonių̃ válgė labaĩ greĩtai, ir̃ maĩstas greĩtai dìngo.	Dauguma žmonių valgė labai greitai, ir maistas greitai dingo.	Most folks ate very quickly and the food soon disappeared.	žmonių	1	žmogus	Ncmpgn-
Džònas ỹra prancū̃zų literatū̃ros profèsorius Òksfordo Universitetè.	Džonas yra prancūzų literatūros profesorius Oksfordo Universitete.	John is professor of French literature at Oxford and his wife is French.	prancūzų	2	prancūzas	Ncmpgn-
Jìs išmóko ánglų priẽš išvỹkstant į̃ Ángliją.	Jis išmoko anglų prieš išvykstant į Angliją.	He had learned English before he left for England.	anglų	2	anglas	Ncmpgn-
Mẽs jaũ nebetùrime bùlvių.	Mes jau nebeturime bulvių.	We don't have any potatoes any more.	bulvių	3	bulvė	Ncfpgn-
Mókau ispãnų kalbõs.	Mokau ispanų kalbos.	I teach Spanish.	ispanų	1	ispanas	Ncmpgn-
Nekenčiù kompiùterių.	Nekenčiu kompiuterių.	I hate computers.	kompiuterių	1	kompiuteris	Ncmpgn-
Neturė́tum bè leidìmo skaitýti kitų̃ žmonių̃ asmenìnių laiškų̃.	Neturėtum be leidimo skaityti kitų žmonių asmeninių laiškų.	You shouldn't read other people's private letters without permission.	žmonių	5	žmogus	Ncmpgn-
Neturė́tum bè leidìmo skaitýti kitų̃ žmonių̃ asmenìnių laiškų̃.	Neturėtum be leidimo skaityti kitų žmonių asmeninių laiškų.	You shouldn't read other people's private letters without permission.	laiškų	7	laiškas	Ncmpgn-
Norė́čiau tartì põrą žõdžių.	Norėčiau tarti porą žodžių.	I'd like to say a few words.	žodžių	3	žodis	Ncmpgn-
Paskõlink jám tíek pinigų̃ kíek jám reĩkia.	Paskolink jam tiek pinigų kiek jam reikia.	Lend him as much money as he needs.	pinigų	3	pinigas	Ncmpgn-
Prancūzijà ỹra Vakarų̃ Euròpoje.	Prancūzija yra Vakarų Europoje.	France is in Western Europe.	Vakarų	2	vakarai	Ncmpgn-
Prõ lángą pamatýsi daũg aũkštų kalnų̃.	Pro langą pamatysi daug aukštų kalnų.	You'll see a lot of high mountains through the window.	aukštų	4	aukštas	Ncmpgn-
Prõ lángą pamatýsi daũg aũkštų kalnų̃.	Pro langą pamatysi daug aukštų kalnų.	You'll see a lot of high mountains through the window.	kalnų	5	kalnas	Ncmpgn-
Šiojè šalyjè vidutìnis vaikų̃ skaĩčius šeĩmai nukrìto nuõ dviejų̃ ikì víeno sù pusè.	Šioje šalyje vidutinis vaikų skaičius šeimai nukrito nuo dviejų iki vieno su puse.	In this country the average number of children per family fell from 2 to 1.5.	vaikų	3	vaikas	Ncmpgn-
Šį̃ rýtą bùvo dẽšimt láipsnių žemiaũ nùlio.	Šį rytą buvo dešimt laipsnių žemiau nulio.	It was ten degrees below zero this morning.	laipsnių	4	laipsnis	Ncmpgn-
Viẽtoje bùvo dẽšimt polìcininkų.	Vietoje buvo dešimt policininkų.	There were ten police officers on the spot.	policininkų	3	policininkas	Ncmpgn-
Žmónės, kuriẽ nemãno kàd lotỹnų kalbà ỹra patì gražiáusia, niẽko nesuprañta.	Žmonės, kurie nemano kad lotynų kalba yra pati gražiausia, nieko nesupranta.	People that don't think Latin is the most beautiful language understand nothing.	lotynų	5	lotynas	Ncmpgn-
Añt jõ marškinių̃ bùvo pomidòrų pãdažo dėmė̃.	Ant jo marškinių buvo pomidorų padažo dėmė.	On his shirt there was a sauce stain.	marškinių	2	marškiniai	Ncmpgn-
Añt jõ marškinių̃ bùvo pomidòrų pãdažo dėmė̃.	Ant jo marškinių buvo pomidorų padažo dėmė.	On his shirt there was a sauce stain.	pomidorų	4	pomidoras	Ncmpgn-
Àš maniaũ, kàd šì porà bãtų laikỹs ilgiaũ.	Aš maniau, kad ši pora batų laikys ilgiau.	I thought this pair of shoes would last longer.	batų	6	batas	Ncmpgn-
Àš nemė́gstu didelių̃ miẽstų.	Aš nemėgstu didelių miestų.	I dislike big cities.	miestų	3	miestas	Ncmpgn-
Àš pasiskõlinau pinigų̃ ìš sàvo draũgo.	Aš pasiskolinau pinigų iš savo draugo.	I borrowed some money from a friend.	pinigų	2	pinigas	Ncmpgn-
Atnèšk kìbirą obuolių̃.	Atnešk kibirą obuolių.	Bring a bucket of apples.	obuolių	2	obuolys	Ncmpgn-
Dárbui savanõrių nebùvo.	Darbui savanorių nebuvo.	There were no volunteers for the job.	savanorių	1	savanoris	Ncmpgn-
Gavaũ velnių̃ nuõ mókytojo.	Gavau velnių nuo mokytojo.	I was scolded by my teacher.	velnių	1	velnias	Ncmpgn-
Gyvẽnime ỹra svarbesnių̃ dalỹkų.	Gyvenime yra svarbesnių dalykų.	There are more important things in life.	dalykų	3	dalykas	Ncmpgn-
Kodė̃l niẽkas neválgo màno bùlvių?	Kodėl niekas nevalgo mano bulvių?	Why does nobody eat my potatoes?	bulvių	4	bulvė	Ncfpgn-
Kodė̃l tù nusipirkaĩ gėlių̃?	Kodėl tu nusipirkai gėlių?	Why did you buy flowers?	gėlių	3	gėlė	Ncfpgn-
Liū̃tas ỹra džiùnglių karãlius.	Liūtas yra džiunglių karalius.	The lion is the king of the jungle.	džiunglių	2	džiunglės	Ncfpgn-
Màno tė́vas neválgo daũg vaĩsių.	Mano tėvas nevalgo daug vaisių.	My father does not eat much fruit.	vaisių	4	vaisius	Ncmpgn-
Niekadà neatidarýk jám dùrų.	Niekada neatidaryk jam durų.	Never open the door for him.	durų	3	durys	Ncfpgn-
Niujòrke ỹra daũg japònų restorãnų.	Niujorke yra daug japonų restoranų.	There are many Japanese restaurants in New York.	japonų	3	japonas	Ncmpgn-
Niujòrke ỹra daũg japònų restorãnų.	Niujorke yra daug japonų restoranų.	There are many Japanese restaurants in New York.	restoranų	4	restoranas	Ncmpgn-
Padė́k pomidòrų salotàs į̃ šaldytùvą.	Padėk pomidorų salotas į šaldytuvą.	Put the tomato salad in the refrigerator.	pomidorų	1	pomidoras	Ncmpgn-
Papãsakok mán sàvo į́vykių ver̃siją.	Papasakok man savo įvykių versiją.	Tell me your version of the events.	įvykių	3	įvykis	Ncmpgn-
Šiamè pasáulyje ỹra dalỹkų kuriẽ tiesióg negãli būtì išreikštì žõdžiais.	Šiame pasaulyje yra dalykų kurie tiesiog negali būti išreikšti žodžiais.	There are things in this world which simply cannot be expressed in the form of words.	dalykų	3	dalykas	Ncmpgn-
Šiuõ metù Tòmas móko ánglų kalbõs Japònijoje.	Šiuo metu Tomas moko anglų kalbos Japonijoje.	Tom currently teaches English in Japan.	anglų	4	anglas	Ncmpgn-
Tòmas sumokė́jo daũg pinigų̃ ùž šią̃ gitãrą.	Tomas sumokėjo daug pinigų už šią gitarą.	Tom paid a lot of money for that guitar.	pinigų	3	pinigas	Ncmpgn-
Anà dažnaĩ žaĩdžia tènisą põ pamokų̃.	Ana dažnai žaidžia tenisą po pamokų.	Ann often plays tennis after school.	pamokų	5	pamoka	Ncfpgn-
Ar̃ dvejų̃ mẽtų berniùkas gãli bėgtì taĩp greĩtai?	Ar dvejų metų berniukas gali bėgti taip greitai?	Can a two-year-old boy run that fast?	dvejų	1	dveja	Ncfpgn-
Ar̃ dvejų̃ mẽtų berniùkas gãli bėgtì taĩp greĩtai?	Ar dvejų metų berniukas gali bėgti taip greitai?	Can a two-year-old boy run that fast?	metų	2	metai	Ncmpgn-
Àš dažnaĩ žaidžiù tènisą põ pamokų̃.	Aš dažnai žaidžiu tenisą po pamokų.	I often play tennis after school.	pamokų	5	pamoka	Ncfpgn-
Àš negaliù rastì sàvo akinių̃.	Aš negaliu rasti savo akinių.	I can't find my glasses.	akinių	4	akiniai	Ncmpgn-
Àš nemė́gstu baisių̃ fìlmų.	Aš nemėgstu baisių filmų.	I don't like scary movies.	filmų	3	filmas	Ncmpgn-
Àš nukritaũ nuõ kópėčių.	Aš nukritau nuo kopėčių.	I fell off the ladder.	kopėčių	3	kopėčios	Ncfpgn-
Àš pradė́jau mókytis ánglų kalbõs priẽš šẽšerius metùs.	Aš pradėjau mokytis anglų kalbos prieš šešerius metus.	I started learning English six years ago.	anglų	3	anglas	Ncmpgn-
Àš šiañdien patì pagamìnsiu sáu salõtų.	Aš šiandien pati pagaminsiu sau salotų.	Today, I'll make some salad for myself on my own.	salotų	5	salotos	Ncfpgn-
Daũg jaunų̃ ispãnų netùri dárbo.	Daug jaunų ispanų neturi darbo.	Many young people in Spain are unemployed.	ispanų	2	ispanas	Ncmpgn-
Jám reĩkia akinių̃.	Jam reikia akinių.	He needs glasses.	akinių	2	akiniai	Ncmpgn-
Jám reĩkia kópėčių.	Jam reikia kopėčių.	He needs a ladder.	kopėčių	2	kopėčios	Ncfpgn-
Jéi turė́site kokių̃ nórs sunkùmų, kreĩpkitės į̃ manè pagálbos.	Jei turėsite kokių nors sunkumų, kreipkitės į mane pagalbos.	If you have any difficulty, ask me for help.	nors	3	sunkumas	Ncmpgn-
Jìs grį̃žo põ dvejų̃ dienų̃.	Jis grįžo po dvejų dienų.	He came back two days after.	dvejų	3	dveja	Ncfpgn-
Jìs grį̃žo põ dvejų̃ dienų̃.	Jis grįžo po dvejų dienų.	He came back two days after.	dienų	4	diena	Ncfpgn-
Jìs mìrė põ dvejų̃ valandų̃.	Jis mirė po dvejų valandų.	He died two hours later.	dvejų	3	dveja	Ncfpgn-
Jìs mìrė põ dvejų̃ valandų̃.	Jis mirė po dvejų valandų.	He died two hours later.	valandų	4	valanda	Ncfpgn-
Jìs netùri draugų̃, kuriẽ jám galė́tų patartì.	Jis neturi draugų, kurie jam galėtų patarti.	He has no friends to advise him.	draugų	2	draugas	Ncmpgn-
Jõ elgesỹs sukė́lė mán įtarìmų.	Jo elgesys sukėlė man įtarimų.	His behavior aroused my suspicions.	įtarimų	4	įtarimas	Ncmpgn-
Kìnų filosòfija ỹra patì geriáusia.	Kinų filosofija yra pati geriausia.	Chinese philosophy is the best.	Kinų	0	kinas	Ncmpgn-
Krepšìnio kománda susìdeda ìš penkių̃ žaidė́jų.	Krepšinio komanda susideda iš penkių žaidėjų.	A basketball team consists of five players.	žaidėjų	5	žaidėjas	Ncmpgn-
Nekìšk rañkų kur̃ nereĩkia!	Nekišk rankų kur nereikia!	Don't stick your hands where they don't belong!	rankų	1	ranka	Ncfpgn-
Põ dvejų̃ minùčių mū́sų automobìlyje baĩgėsi degalaĩ.	Po dvejų minučių mūsų automobilyje baigėsi degalai.	Our car ran out of gas after two minutes.	dvejų	1	dveja	Ncfpgn-
Põ dvejų̃ minùčių mū́sų automobìlyje baĩgėsi degalaĩ.	Po dvejų minučių mūsų automobilyje baigėsi degalai.	Our car ran out of gas after two minutes.	minučių	2	minutė	Ncfpgn-
Tù žinaĩ daũg įdomių̃ viẽtų, ar̃ nè?	Tu žinai daug įdomių vietų, ar ne?	You know many interesting places, don't you?	vietų	4	vieta	Ncfpgn-
Vilkaĩ neválgo salõtų.	Vilkai nevalgo salotų.	Wolves don't eat salad.	salotų	2	salotos	Ncfpgn-
Àš nóriu skristì vir̃š debesų̃.	Aš noriu skristi virš debesų.	I want to fly above the clouds.	debesų	4	debesis	Ncmpgn-
Àš skridaũ vir̃š debesų̃.	Aš skridau virš debesų.	I flew above the clouds.	debesų	3	debesis	Ncmpgn-
Dangujè švỹti daugýbė žvaigždžių̃.	Danguje švyti daugybė žvaigždžių.	Many stars shine in the heavens.	žvaigždžių	3	žvaigždė	Ncfpgn-
Daugumà krepšìnio žaidė́jų ỹra labaĩ aũkšti.	Dauguma krepšinio žaidėjų yra labai aukšti.	Most basketball players are very tall.	žaidėjų	2	žaidėjas	Ncmpgn-
Daugumà studeñtų mė́gsta spòrtą.	Dauguma studentų mėgsta sportą.	Most students like sports.	studentų	1	studentas	Ncmpgn-
Jì tùri ir̃ trū́kumų.	Ji turi ir trūkumų.	She has faults, too.	trūkumų	3	trūkumas	Ncmpgn-
Jungtìnėse Valstìjose įstãtymai skìriasi tar̃p valstìjų.	Jungtinėse Valstijose įstatymai skiriasi tarp valstijų.	Laws differ from state to state in the United States.	valstijų	5	valstija	Ncfpgn-
Jungtìnėse Valstìjose ỹra peñkiasdešimt valstìjų.	Jungtinėse Valstijose yra penkiasdešimt valstijų.	There are fifty states in the United States.	valstijų	4	valstija	Ncfpgn-
Lėktùvas skreñda vir̃š debesų̃.	Lėktuvas skrenda virš debesų.	The plane is flying above the clouds.	debesų	3	debesis	Ncmpgn-
Lėktùvas skrìdo vir̃š debesų̃.	Lėktuvas skrido virš debesų.	The plane flew above the clouds.	debesų	3	debesis	Ncmpgn-
Mèksikos sóstinė ỹra didžiáusias miẽstas Lotỹnų Amèrikoje.	Meksikos sostinė yra didžiausias miestas Lotynų Amerikoje.	The capital of Mexico is the largest city in Latin America.	Lotynų	5	lotynas	Ncmpgn-
Mẽs sù Tomù netùrime jokių̃ paslapčių̃ víenas nuõ kìto.	Mes su Tomu neturime jokių paslapčių vienas nuo kito.	Tom and I have no secrets from each other.	paslapčių	5	paslaptis	Ncfpgn-
Mū́sų lėktùvas skrìdo vir̃š debesų̃.	Mūsų lėktuvas skrido virš debesų.	Our plane was flying above the clouds.	debesų	4	debesis	Ncmpgn-
Nebijókite naujų̃ pažinčių̃.	Nebijokite naujų pažinčių.	Don't be scared to meet new people.	pažinčių	2	pažintis	Ncfpgn-
Pàmenu tą̃ nãktį, kaĩ àš pìrmą kar̃tą pamačiaũ Paũkščių Tãką.	Pamenu tą naktį, kai aš pirmą kartą pamačiau Paukščių Taką.	I remember the night when I first saw the Milky Way.	Paukščių	9	paukštis	Ncmpgn-
Põ jõ lóva slẽpiasi daũg juodų̃ kačių̃.	Po jo lova slepiasi daug juodų kačių.	There are many black cats hiding under the bed.	kačių	6	katė	Ncfpgn-
Šì istòrija neatitiñka fãktų.	Ši istorija neatitinka faktų.	The story doesn't match the facts.	faktų	3	faktas	Ncmpgn-
Tòmas nežìno Mèrės bãtų dỹdžio.	Tomas nežino Merės batų dydžio.	Tom doesn't know what Mary's shoe size is.	batų	3	batas	Ncmpgn-
Tòmas paprãšė Mèrės pinigų̃.	Tomas paprašė Merės pinigų.	Tom asked Mary for money.	pinigų	3	pinigas	Ncmpgn-
Tòmui nederė́jo vogtì Mèrės pinigų̃.	Tomui nederėjo vogti Merės pinigų.	Tom shouldn't have stolen Mary's money.	pinigų	4	pinigas	Ncmpgn-
Vìs trū́ksta trijų̃ asmenų̃.	Vis trūksta trijų asmenų.	Three people are still missing.	asmenų	3	asmuo	Ncmpgn-
Ar̃ mùms užteñka kėdžių̃?	Ar mums užtenka kėdžių?	Do we have enough chairs?	kėdžių	3	kėdė	Ncfpgn-
Àš mókausi tur̃kų kalbõs.	Aš mokausi turkų kalbos.	I am learning Turkish.	turkų	2	turkas	Ncmpgn-
Àš padovanósiu jái gėlių̃.	Aš padovanosiu jai gėlių.	I'll give her some flowers.	gėlių	3	gėlė	Ncfpgn-
Atléiskite, kàd sukė́liau jùms tíek rū̃pesčių.	Atleiskite, kad sukėliau jums tiek rūpesčių.	I am sorry that I have troubled you so much.	rūpesčių	6	rūpestis	Ncmpgn-
Atléisk, kàd sukė́liau táu tíek rū̃pesčių.	Atleisk, kad sukėliau tau tiek rūpesčių.	I am sorry that I have troubled you so much.	rūpesčių	6	rūpestis	Ncmpgn-
